Date,Firm,To Grade,From Grade,Action,ABV
2012-07-09,Brean Capital,Buy,Hold,up,MWA
2012-10-16,RBC Capital,Outperform,Sector Perform,up,MWA
2012-11-02,Brean Capital,Hold,Buy,down,MWA
2013-02-07,BB&T Capital,Buy,Hold,up,MWA
2013-03-06,Macquarie,Outperform,,init,MWA
2013-09-03,Wedbush,Outperform,,init,MWA
2013-09-03,Wedbush,Outperform,,init,MWA
2013-11-11,Goldman Sachs,Neutral,Sell,up,MWA
2013-11-19,Cowen & Co.,Market Perform,,init,MWA
2014-07-08,Northland Securities,Market Perform,,init,MWA
2014-08-05,Brean Capital,Buy,Hold,up,MWA
2014-10-30,DA Davidson,Neutral,,down,MWA
2014-12-15,Macquarie,Neutral,Outperform,down,MWA
2015-01-05,Northland,Outperform,Market Perform,up,MWA
2015-01-08,Cowen & Co.,Outperform,Market Perform,up,MWA
2015-01-28,Boenning & Scattergood,Outperform,,init,MWA
2015-02-05,Gabelli & Co.,Buy,Hold,up,MWA
2015-04-02,Oppenheimer,Outperform,,init,MWA
2016-01-11,Janney Capital,Buy,,init,MWA
2017-03-08,Goldman Sachs,Buy,,init,MWA
2017-03-15,Cowen & Co.,Market Perform,Outperform,down,MWA
2017-04-12,Nomura,Buy,,init,MWA
2017-09-05,Boenning & Scattergood,Outperform,Neutral,up,MWA
2018-01-19,Cowen & Co.,Underperform,Market Perform,down,MWA
2018-02-02,Nomura,Buy,Buy,main,MWA
2018-08-08,Seaport Global,Neutral,Buy,down,MWA
2018-09-12,Nomura,Buy,Buy,main,MWA
2019-02-26,Goldman Sachs,Neutral,Buy,down,MWA
2019-05-10,Seaport Global,Buy,Neutral,up,MWA
2019-05-10,Seaport Global,Buy,Neutral,up,MWA
2019-06-26,Goldman Sachs,Sell,Neutral,down,MWA
2020-01-14,RBC Capital,Sector Perform,Outperform,down,MWA
2020-04-08,Goldman Sachs,Neutral,Sell,up,MWA
2020-04-17,Nomura,Buy,,main,MWA
2020-05-06,Baird,Neutral,,main,MWA
2021-01-28,Cowen & Co.,Market Perform,Underperform,up,MWA
2021-08-06,Oppenheimer,Outperform,,main,MWA
2021-08-06,RBC Capital,Sector Perform,,main,MWA
2021-11-09,Boenning & Scattergood,Neutral,Outperform,down,MWA
2021-11-10,Oppenheimer,Perform,Outperform,down,MWA
