Date,Firm,To Grade,From Grade,Action,ABV
2017-11-01,JP Morgan,Neutral,,main,OCSL
2018-02-06,JP Morgan,Overweight,Neutral,up,OCSL
2018-08-10,BMO Capital,Market Perform,Market Perform,main,OCSL
2018-08-10,JP Morgan,Overweight,Overweight,main,OCSL
2018-08-21,Keefe Bruyette & Woods,Outperform,Market Perform,up,OCSL
2018-12-17,JMP Securities,Market Outperform,Market Outperform,main,OCSL
2019-07-29,Janney Capital,Neutral,,init,OCSL
2019-10-10,Jefferies,Buy,,init,OCSL
2020-01-15,Wells Fargo,Overweight,Equal-Weight,up,OCSL
2020-03-06,National Securities,Buy,,init,OCSL
2020-03-25,Wells Fargo,Overweight,,main,OCSL
2020-04-27,Wells Fargo,Overweight,,main,OCSL
2020-05-11,Deutsche Bank,Buy,,main,OCSL
2020-05-11,Wells Fargo,Overweight,,main,OCSL
2020-06-19,Janney Capital,Buy,Neutral,up,OCSL
2020-08-17,Deutsche Bank,Buy,,main,OCSL
2021-06-24,Oppenheimer,Outperform,,init,OCSL
2021-08-09,JMP Securities,Market Outperform,,main,OCSL
2021-10-25,Wells Fargo,Overweight,,main,OCSL
2021-11-17,JMP Securities,Market Outperform,,main,OCSL
