Date,Firm,To Grade,From Grade,Action,ABV
2013-05-06,Evercore Partners,Overweight,,init,WPC
2013-06-19,Ladenburg Thalmann,Buy,Neutral,up,WPC
2013-09-11,BMO Capital,Outperform,,init,WPC
2014-04-03,Capital One Financial,Equal-Weight,,init,WPC
2014-10-10,Bank of America,Neutral,,init,WPC
2014-12-03,Citigroup,Neutral,,init,WPC
2015-02-18,Wells Fargo,Market Perform,,init,WPC
2015-06-04,Capital One Financial,Overweight,,up,WPC
2015-06-25,Bank of America,Underperform,Neutral,down,WPC
2015-08-05,BMO Capital,Market Perform,Outperform,down,WPC
2015-11-05,Evercore ISI Group,Hold,Buy,down,WPC
2015-12-11,Citigroup,Sell,Neutral,down,WPC
2016-02-11,Capital One Financial,Equal-Weight,Overweight,down,WPC
2016-07-07,Citigroup,Sell,,main,WPC
2017-04-03,Evercore ISI Group,In-Line,Outperform,down,WPC
2017-06-12,Evercore ISI Group,Underperform,In-Line,down,WPC
2017-08-14,Evercore ISI Group,In-Line,Underperform,up,WPC
2017-10-18,Baird,Outperform,,init,WPC
2017-12-11,Evercore ISI Group,Underperform,In-Line,down,WPC
2018-06-14,Wells Fargo,Market Perform,Market Perform,main,WPC
2018-08-13,Bank of America,Underperform,Underperform,main,WPC
2018-12-19,JP Morgan,Neutral,,init,WPC
2019-03-26,Mitsubishi UFJ,Neutral,,init,WPC
2019-06-07,Citigroup,Neutral,Sell,up,WPC
2019-10-25,BMO Capital,Outperform,,init,WPC
2019-11-11,Evercore ISI Group,In-Line,Underperform,up,WPC
2019-12-10,Wells Fargo,Outperform,Market Perform,up,WPC
2020-03-02,Citigroup,Neutral,,main,WPC
2020-04-02,Wells Fargo,Overweight,,main,WPC
2020-04-07,Citigroup,Neutral,,main,WPC
2020-06-10,Wells Fargo,Overweight,,main,WPC
2021-04-07,B of A Securities,Underperform,Buy,down,WPC
2021-06-15,JP Morgan,Overweight,Neutral,up,WPC
2021-06-23,Wells Fargo,Overweight,,main,WPC
2021-09-17,RBC Capital,Outperform,,init,WPC
2021-11-01,RBC Capital,Outperform,,main,WPC
