Date,Firm,To Grade,From Grade,Action,ABV
2012-02-08,Jefferies,Buy,,main,RRX
2012-05-01,Barrington Research,Outperform,,main,RRX
2012-08-02,Jefferies,Buy,,main,RRX
2012-10-03,Morgan Stanley,Equal-Weight,,init,RRX
2012-11-13,Janney Capital,Buy,,init,RRX
2013-01-17,Oppenheimer,Perform,Outperform,down,RRX
2013-02-06,Jefferies,Hold,,main,RRX
2013-04-03,Credit Suisse,Neutral,,init,RRX
2013-05-02,KeyBanc,Buy,Hold,up,RRX
2013-05-02,Global Hunter Securities,Buy,Neutral,up,RRX
2013-05-02,Baird,Neutral,Outperform,down,RRX
2013-05-15,Credit Suisse,Outperform,Neutral,up,RRX
2013-06-26,Barrington Research,Outperform,Market Perform,up,RRX
2013-07-01,Goldman Sachs,Neutral,,init,RRX
2013-08-01,Longbow Research,Buy,Neutral,up,RRX
2013-08-01,Jefferies,Hold,,main,RRX
2013-08-01,RBC Capital,Sector Perform,Outperform,down,RRX
2014-03-19,Baird,Outperform,,init,RRX
2014-06-20,KeyBanc,Buy,,main,RRX
2014-07-31,Credit Suisse,Outperform,,main,RRX
2014-08-20,Longbow Research,Neutral,Buy,down,RRX
2014-09-05,Buckingham Research,Buy,,init,RRX
2014-10-10,KeyBanc,Buy,,main,RRX
2014-12-10,Jefferies,Hold,,main,RRX
2015-02-18,Jefferies,Hold,,main,RRX
2015-03-09,KeyBanc,Overweight,,main,RRX
2015-09-29,Buckingham Research,Neutral,Buy,down,RRX
2015-11-25,Stifel Nicolaus,Hold,,init,RRX
2016-01-11,Morgan Stanley,Overweight,Equal-Weight,up,RRX
2016-02-04,Jefferies,Hold,,main,RRX
2016-03-23,Seaport Global,Accumulate,,main,RRX
2016-04-05,BMO Capital,Outperform,,init,RRX
2016-04-20,Wunderlich,Hold,Buy,down,RRX
2016-04-28,Goldman Sachs,Sell,Neutral,down,RRX
2016-05-10,KeyBanc,Sector Weight,Overweight,down,RRX
2016-05-11,Morgan Stanley,Equal-Weight,,down,RRX
2016-08-02,BMO Capital,Market Perform,Outperform,down,RRX
2016-09-27,Seaport Global,Neutral,Buy,down,RRX
2017-05-05,Oppenheimer,Outperform,Perform,up,RRX
2017-07-10,Morgan Stanley,Equal-Weight,,main,RRX
2017-07-11,Wolfe Research,Peer Perform,,init,RRX
2017-10-02,Morgan Stanley,Equal-Weight,,main,RRX
2017-11-07,BMO Capital,Market Perform,,main,RRX
2018-02-07,Seaport Global,Buy,Neutral,up,RRX
2018-02-15,Barclays,Equal-Weight,,init,RRX
2018-08-08,BMO Capital,Market Perform,Market Perform,main,RRX
2018-10-03,Goldman Sachs,Buy,,init,RRX
2019-05-08,BMO Capital,Market Perform,,main,RRX
2019-11-05,Barclays,Equal-Weight,,main,RRX
2019-11-05,Baird,Outperform,,main,RRX
2020-02-10,Stephens & Co.,Equal-Weight,,reit,RRX
2020-03-04,Wells Fargo,Equal-Weight,,main,RRX
2020-03-16,Wells Fargo,Equal-Weight,,main,RRX
2020-05-06,Baird,Outperform,,main,RRX
2020-05-14,KeyBanc,Overweight,Sector Weight,up,RRX
2020-05-18,Oppenheimer,Outperform,Perform,up,RRX
2020-07-08,KeyBanc,Overweight,,main,RRX
2020-08-05,KeyBanc,Overweight,,main,RRX
2020-10-12,KeyBanc,Overweight,,main,RRX
2020-10-29,KeyBanc,Overweight,,main,RRX
2020-11-18,KeyBanc,Overweight,,main,RRX
2020-12-08,Wolfe Research,Outperform,Peer Perform,up,RRX
2021-01-14,KeyBanc,Sector Weight,Overweight,down,RRX
2021-02-17,Baird,Outperform,,main,RRX
2021-02-17,Wells Fargo,Equal-Weight,,main,RRX
2021-02-17,KeyBanc,Overweight,Sector Weight,up,RRX
2021-04-13,Keybanc,Overweight,,main,RRX
2021-07-29,Keybanc,Overweight,,main,RRX
2021-09-08,Keybanc,Overweight,,main,RRX
2021-09-23,Loop Capital,Buy,,init,RRX
2021-11-03,Oppenheimer,Outperform,,main,RRX
2021-11-19,Keybanc,Overweight,,main,RRX
2022-01-04,Barclays,Overweight,,main,RRX
