Date,Firm,To Grade,From Grade,Action,ABV
2021-03-15,Goldman Sachs,Buy,,init,DCBO
2021-06-30,Berenberg,Buy,,init,DCBO
2021-11-12,Canaccord Genuity,Buy,,main,DCBO
2021-12-03,Stifel,Buy,,init,DCBO
