Date,Firm,To Grade,From Grade,Action,ABV
2018-09-24,Fig Partners,Outperform,,init,BFST
2019-07-09,Stephens & Co.,Equal-Weight,Overweight,down,BFST
2019-07-11,DA Davidson,Neutral,,init,BFST
2019-08-29,Raymond James,Market Perform,Outperform,down,BFST
2020-01-03,DA Davidson,Buy,Neutral,up,BFST
2020-01-27,Stephens & Co.,Overweight,Equal-Weight,up,BFST
2020-01-27,Raymond James,Strong Buy,Market Perform,up,BFST
2020-04-29,Raymond James,Market Perform,Strong Buy,down,BFST
2020-05-01,DA Davidson,Neutral,Buy,down,BFST
2021-05-20,DA Davidson,Buy,Neutral,up,BFST
2021-10-25,Raymond James,Strong Buy,Market Perform,up,BFST
