Date,Firm,To Grade,From Grade,Action,ABV
2018-10-30,Jefferies,Hold,,init,ESTC
2018-10-30,JP Morgan,Neutral,,init,ESTC
2018-10-30,Canaccord Genuity,Hold,,init,ESTC
2018-10-30,Goldman Sachs,Buy,,init,ESTC
2018-10-30,Barclays,Overweight,,init,ESTC
2018-10-30,Citigroup,Neutral,,init,ESTC
2018-10-31,Canaccord Genuity,Hold,,init,ESTC
2018-12-06,Citigroup,Neutral,Neutral,main,ESTC
2018-12-17,Monness Crespi Hardt,Buy,,init,ESTC
2019-02-07,Goldman Sachs,Neutral,Buy,down,ESTC
2019-02-07,RBC Capital,Sector Perform,Outperform,down,ESTC
2019-03-01,Citigroup,Neutral,Neutral,main,ESTC
2019-03-06,Oppenheimer,Outperform,,init,ESTC
2019-04-04,KeyBanc,Overweight,,init,ESTC
2019-05-14,Stifel Nicolaus,Hold,,init,ESTC
2019-06-06,Bank of America,Buy,,main,ESTC
2019-08-14,RBC Capital,Outperform,Sector Perform,up,ESTC
2019-08-29,JP Morgan,Neutral,,main,ESTC
2019-08-29,Citigroup,Neutral,,main,ESTC
2019-08-29,Barclays,Overweight,,main,ESTC
2019-08-29,Bank of America,Buy,,reit,ESTC
2019-08-29,RBC Capital,Outperform,,main,ESTC
2019-08-29,Stifel,Hold,,main,ESTC
2019-08-29,Canaccord Genuity,Hold,,main,ESTC
2019-10-29,Piper Jaffray,Overweight,,init,ESTC
2019-11-18,Canaccord Genuity,Buy,Hold,up,ESTC
2019-12-05,Stifel Nicolaus,Hold,,main,ESTC
2019-12-05,Barclays,Overweight,,main,ESTC
2020-01-06,Oppenheimer,Outperform,,reit,ESTC
2020-01-10,Jefferies,Buy,Hold,up,ESTC
2020-01-10,B of A Securities,Buy,,reit,ESTC
2020-03-31,Piper Sandler,Overweight,,main,ESTC
2020-04-16,DA Davidson,Buy,,init,ESTC
2020-06-04,Piper Sandler,Overweight,,main,ESTC
2020-06-04,Canaccord Genuity,Buy,,main,ESTC
2020-08-20,Citigroup,Buy,Neutral,up,ESTC
2020-08-27,Citigroup,Buy,,main,ESTC
2020-08-27,B of A Securities,Buy,,main,ESTC
2020-09-25,Baird,Neutral,,init,ESTC
2020-10-06,RBC Capital,Outperform,,main,ESTC
2020-10-15,Canaccord Genuity,Buy,,main,ESTC
2020-12-03,Canaccord Genuity,Buy,,main,ESTC
2021-01-15,Stifel,Buy,Hold,up,ESTC
2021-01-20,Truist Securities,Buy,,init,ESTC
2021-01-22,Goldman Sachs,Neutral,,init,ESTC
2021-02-25,Barclays,Overweight,,main,ESTC
2021-02-25,DA Davidson,Buy,,main,ESTC
2021-02-25,Jefferies,Buy,,main,ESTC
2021-02-26,Rosenblatt,Buy,,init,ESTC
2021-05-18,Jefferies,Buy,,main,ESTC
2021-06-03,RBC Capital,Outperform,,main,ESTC
2021-06-03,Barclays,Overweight,,main,ESTC
2021-06-03,Rosenblatt,Buy,,main,ESTC
2021-06-03,Canaccord Genuity,Buy,,main,ESTC
2021-06-03,"Monness, Crespi, Hardt",Buy,,main,ESTC
2021-06-03,Jefferies,Buy,,main,ESTC
2021-06-03,Citigroup,Buy,,main,ESTC
2021-06-21,Summit Insights Group,Buy,,init,ESTC
2021-07-09,Piper Sandler,Overweight,,main,ESTC
2021-08-26,Barclays,Overweight,,main,ESTC
2021-08-26,RBC Capital,Outperform,,main,ESTC
2021-08-26,"Monness, Crespi, Hardt",Buy,,main,ESTC
2021-08-26,Stifel,Buy,,main,ESTC
2021-08-26,Rosenblatt,Buy,,main,ESTC
2021-09-17,Barclays,Overweight,,main,ESTC
2021-12-08,JP Morgan,Overweight,Neutral,up,ESTC
