Date,Firm,To Grade,From Grade,Action,ABV
2012-09-18,Stifel Nicolaus,Hold,Buy,down,CODI
2015-03-04,Keefe Bruyette & Woods,Market Perform,,main,CODI
2015-04-13,William Blair,Outperform,,init,CODI
2015-06-30,Jefferies,Buy,,init,CODI
2015-07-01,Jefferies,Buy,,init,CODI
2015-08-25,Bank of America,Buy,,init,CODI
2015-10-27,Janney Capital,Neutral,,init,CODI
2016-07-20,SunTrust Robinson Humphrey,Buy,,init,CODI
2019-07-29,Roth Capital,Buy,,init,CODI
2019-08-02,Raymond James,Market Perform,Outperform,down,CODI
2021-09-14,Oppenheimer,Perform,,init,CODI
