Date,Firm,To Grade,From Grade,Action,ABV
2013-01-10,JP Morgan,Neutral,,main,NYCB
2013-02-05,Morgan Stanley,Overweight,Equal-Weight,up,NYCB
2013-03-05,Sterne Agee,Underperform,,main,NYCB
2013-03-07,Keefe Bruyette & Woods,Outperform,Market Perform,up,NYCB
2013-03-07,Standpoint Research,Buy,Hold,up,NYCB
2013-04-25,Compass Point,Neutral,,main,NYCB
2013-05-07,Guggenheim,Buy,Neutral,up,NYCB
2013-06-28,Deutsche Bank,Hold,,main,NYCB
2013-07-09,JP Morgan,Neutral,,main,NYCB
2013-07-25,Barclays,Equal-Weight,,main,NYCB
2013-10-07,ISI Group,Neutral,,init,NYCB
2013-10-14,Standpoint Research,Hold,Buy,down,NYCB
2013-10-24,Compass Point,Neutral,,main,NYCB
2013-12-04,Guggenheim,Neutral,Buy,down,NYCB
2014-01-30,Keefe Bruyette & Woods,Market Perform,Outperform,down,NYCB
2014-05-01,JP Morgan,Underweight,,main,NYCB
2014-09-16,Standpoint Research,Buy,Hold,up,NYCB
2014-10-23,Keefe Bruyette & Woods,Market Perform,,main,NYCB
2015-01-30,Barclays,Equal-Weight,,main,NYCB
2015-04-30,Barclays,Equal-Weight,,main,NYCB
2015-05-01,Raymond James,Market Perform,,init,NYCB
2015-06-05,PiperJaffray,Underweight,,init,NYCB
2015-06-16,Barclays,Equal-Weight,,main,NYCB
2015-06-30,Deutsche Bank,Hold,,main,NYCB
2015-07-08,Keefe Bruyette & Woods,Underperform,Market Perform,down,NYCB
2015-08-19,Sterne Agee CRT,Neutral,,init,NYCB
2015-10-30,Standpoint Research,Buy,Hold,up,NYCB
2015-10-30,FBR Capital,Underperform,Market Perform,down,NYCB
2015-10-30,Keefe Bruyette & Woods,Market Perform,Underperform,up,NYCB
2015-10-30,Raymond James,Outperform,Market Perform,up,NYCB
2015-11-02,Keefe Bruyette & Woods,Market Perform,Underperform,up,NYCB
2015-11-02,Sandler O'Neill,Buy,Hold,up,NYCB
2015-11-30,Bank of America,Buy,Neutral,up,NYCB
2016-01-05,Sterne Agee CRT,Buy,Neutral,up,NYCB
2016-01-19,FBR Capital,Market Perform,Underperform,up,NYCB
2016-01-28,JP Morgan,Underweight,,main,NYCB
2016-04-05,JP Morgan,Underweight,,main,NYCB
2016-07-07,JP Morgan,Underweight,,main,NYCB
2016-07-28,Keefe Bruyette & Woods,Market Perform,,main,NYCB
2016-07-28,Barclays,Equal-Weight,,main,NYCB
2016-08-01,Morgan Stanley,Overweight,,main,NYCB
2016-10-07,Wedbush,Neutral,,init,NYCB
