Date,Firm,To Grade,From Grade,Action,ABV
2012-02-10,Ladenburg Thalmann,Buy,,main,PNNT
2012-10-23,Credit Suisse,Outperform,,init,PNNT
2012-11-19,Baird,Neutral,Outperform,down,PNNT
2013-02-07,BMO Capital,Market Perform,,main,PNNT
2013-03-26,Wells Fargo,Market Perform,Outperform,down,PNNT
2013-05-10,FBR Capital,Market Perform,Outperform,down,PNNT
2014-08-07,Keefe Bruyette & Woods,Market Perform,,main,PNNT
2015-01-21,JMP Securities,Market Outperform,,main,PNNT
2015-02-06,Baird,Outperform,Neutral,up,PNNT
2015-02-06,JP Morgan,Overweight,Neutral,up,PNNT
2015-05-08,FBR Capital,Outperform,Market Perform,up,PNNT
2015-05-11,Ladenburg Thalmann,Neutral,Buy,down,PNNT
2015-06-30,Jefferies,Hold,,init,PNNT
2015-07-01,Cantor Fitzgerald,Hold,,init,PNNT
2015-07-01,Jefferies,Hold,,init,PNNT
2015-08-07,JP Morgan,Overweight,,main,PNNT
2015-08-07,Keefe Bruyette & Woods,Market Perform,,main,PNNT
2015-08-10,Jefferies,Hold,,main,PNNT
2015-09-29,DA Davidson,Buy,,init,PNNT
2015-11-12,Jefferies,Hold,,main,PNNT
2015-11-12,SunTrust Robinson Humphrey,Buy,,main,PNNT
2016-01-22,FBR Capital,Outperform,,main,PNNT
2016-05-02,Baird,Neutral,Outperform,down,PNNT
2016-07-18,JP Morgan,Neutral,Overweight,down,PNNT
2016-07-27,DA Davidson,Neutral,Buy,down,PNNT
2016-08-10,JMP Securities,Market Outperform,,main,PNNT
2016-11-23,FBR Capital,Market Perform,Outperform,down,PNNT
2016-12-20,Janney Capital,Neutral,,init,PNNT
2017-05-11,JMP Securities,Market Perform,Market Outperform,down,PNNT
2017-07-13,Compass Point,Buy,,init,PNNT
2017-08-09,JP Morgan,Overweight,Neutral,up,PNNT
2018-02-09,Ladenburg Thalmann,Buy,Neutral,up,PNNT
2019-01-16,JP Morgan,Neutral,Overweight,down,PNNT
2019-04-30,Raymond James,Outperform,,init,PNNT
2019-05-03,Compass Point,Neutral,Buy,down,PNNT
2019-10-29,JP Morgan,Underweight,Neutral,down,PNNT
2020-11-19,Compass Point,Buy,Neutral,up,PNNT
2020-11-23,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,PNNT
2021-07-09,Oppenheimer,Perform,,init,PNNT
2021-11-19,JP Morgan,Neutral,Underweight,up,PNNT
