Date,Firm,To Grade,From Grade,Action,ABV
2016-05-25,Craig-Hallum,Buy,,init,MGPI
2017-12-06,Stifel Nicolaus,Hold,,init,MGPI
2018-03-06,Stifel Nicolaus,Hold,Hold,main,MGPI
2020-01-17,SunTrust Robinson Humphrey,Hold,Buy,down,MGPI
2020-01-21,SunTrust Robinson Humphrey,Hold,Buy,down,MGPI
2020-01-21,Craig-Hallum,Hold,Buy,down,MGPI
2020-04-06,SunTrust Robinson Humphrey,Buy,Hold,up,MGPI
2020-04-09,SunTrust Robinson Humphrey,Buy,,main,MGPI
2020-04-15,National Securities,Buy,,init,MGPI
2021-02-26,Truist Securities,Hold,Buy,down,MGPI
2021-11-29,Truist Securities,Buy,Hold,up,MGPI
