Date,Firm,To Grade,From Grade,Action,ABV
2014-02-06,McNicoll Lewis Vlak,Buy,,init,CGEN
2014-03-19,Jefferies,Buy,,init,CGEN
2014-06-18,JMP Securities,Market Outperform,,init,CGEN
2015-04-21,Oppenheimer,Outperform,,init,CGEN
2015-10-15,FBR Capital,Outperform,,init,CGEN
2015-10-15,Cowen & Co.,Outperform,,init,CGEN
2016-03-09,JMP Securities,Market Outperform,,main,CGEN
2018-03-29,Oppenheimer,Outperform,,init,CGEN
2020-01-16,Cantor Fitzgerald,Overweight,,init,CGEN
2020-02-21,Cantor Fitzgerald,Overweight,,reit,CGEN
2020-03-24,SunTrust Robinson Humphrey,Buy,,init,CGEN
2020-04-22,Roth Capital,Buy,,init,CGEN
2020-05-07,SVB Leerink,Outperform,,init,CGEN
2020-05-13,Stifel,Buy,,init,CGEN
2020-08-19,SVB Leerink,Outperform,,main,CGEN
2021-04-06,SVB Leerink,Outperform,,main,CGEN
