Date,Firm,To Grade,From Grade,Action,ABV
2012-02-10,Deutsche Bank,Buy,,up,COP
2012-03-06,UBS,Sell,,main,COP
2012-04-10,UBS,Sell,,main,COP
2012-04-17,UBS,Sell,,main,COP
2012-04-17,Jefferies,Hold,,main,COP
2012-04-24,Morgan Stanley,Underweight,,main,COP
2012-05-01,Morgan Stanley,Underweight,,main,COP
2012-05-01,UBS,Sell,,main,COP
2012-05-02,Bank oferica,Underperform,,down,COP
2012-05-03,Deutsche Bank,Hold,,main,COP
2012-05-29,Citigroup,Buy,,up,COP
2012-06-26,Oppenheimer,Outperform,,main,COP
2012-08-13,Societe Generale,Buy,Hold,up,COP
2013-03-01,JP Morgan,Overweight,,main,COP
2013-03-01,Credit Suisse,Neutral,,main,COP
2013-03-22,Citigroup,Buy,,main,COP
2013-04-23,Cowen & Co.,Hold,,init,COP
2013-06-05,Barclays,Overweight,Equal-Weight,up,COP
2013-06-17,Jefferies,Hold,,main,COP
2013-06-18,Scotia Howard Weil,Sector Perform,Sector Outperform,down,COP
2013-08-02,UBS,Sell,,main,COP
2013-08-13,ISI Group,Strong Buy,Buy,up,COP
2013-09-12,Guggenheim,Buy,,init,COP
2014-01-06,Raymond James,Market Perform,Underperform,up,COP
2014-01-27,Guggenheim,Neutral,Buy,down,COP
2014-04-03,BMO Capital,Market Perform,,init,COP
2014-04-11,Bank of America,Underperform,,main,COP
2014-05-02,Bank of America,Underperform,,main,COP
2014-05-02,Barclays,Overweight,,main,COP
2014-05-19,Argus,Buy,,main,COP
2014-05-21,Citigroup,Buy,,main,COP
2014-05-28,Guggenheim,Buy,Neutral,up,COP
2014-06-06,Oppenheimer,Outperform,,main,COP
2014-06-10,Deutsche Bank,Buy,,init,COP
2014-06-11,Scotia Howard Weil,Sector Outperform,Sector Perform,up,COP
2014-06-13,Jefferies,Hold,,init,COP
2014-06-20,Barclays,Overweight,,main,COP
2014-07-17,Deutsche Bank,Buy,,main,COP
2014-07-25,Barclays,Overweight,,main,COP
2014-08-07,Argus,Buy,,main,COP
2014-08-13,Simmons & Co.,Overweight,Neutral,up,COP
2014-09-09,Bank of America,Neutral,Underperform,up,COP
2014-10-06,UBS,Neutral,Sell,up,COP
2014-10-20,Morgan Stanley,Equal-Weight,,main,COP
2014-10-21,Jefferies,Hold,,main,COP
2014-12-01,Citigroup,Buy,,main,COP
2014-12-09,Credit Suisse,Neutral,,main,COP
2015-01-05,Citigroup,Buy,,main,COP
2015-01-13,JP Morgan,Underweight,,init,COP
2015-01-14,Barclays,Overweight,,main,COP
2015-01-15,Jefferies,Hold,,main,COP
2015-02-26,Citigroup,Buy,,main,COP
2015-03-09,Goldman Sachs,Neutral,,init,COP
2015-04-22,Edward Jones,Hold,Buy,down,COP
2015-04-22,Nomura,Neutral,,init,COP
2015-07-07,Barclays,Overweight,,main,COP
2015-08-03,Barclays,Overweight,,main,COP
2015-08-04,Oppenheimer,Perform,Outperform,down,COP
