Date,Firm,To Grade,From Grade,Action,ABV
2012-02-22,JP Morgan,Overweight,,main,NOAH
2012-05-10,Bank oferica,Underperform,,down,NOAH
2012-05-11,Bank oferica,Underperform,,main,NOAH
2013-05-07,Bank of America,Buy,Underperform,up,NOAH
2013-08-09,Oppenheimer,Outperform,Perform,up,NOAH
2015-08-04,JP Morgan,Overweight,Neutral,up,NOAH
2016-11-09,JP Morgan,Overweight,Neutral,up,NOAH
2018-04-10,JP Morgan,Overweight,Overweight,main,NOAH
2018-09-12,Deutsche Bank,Buy,,init,NOAH
2019-04-17,Citigroup,Neutral,Buy,down,NOAH
2019-05-29,JP Morgan,Overweight,Neutral,up,NOAH
2021-01-07,JP Morgan,Neutral,Overweight,down,NOAH
2021-01-22,Morgan Stanley,Overweight,,init,NOAH
2021-03-17,Nomura Instinet,Buy,Neutral,up,NOAH
2021-04-26,JP Morgan,Overweight,Neutral,up,NOAH
2021-06-17,CICC,Outperform,Market Perform,up,NOAH
2021-10-12,DBS Bank,Buy,,init,NOAH
2021-11-24,JP Morgan,Neutral,Overweight,down,NOAH
