Date,Firm,To Grade,From Grade,Action,ABV
2012-09-04,Jefferies,Buy,,main,MTDR
2012-12-07,Citigroup,Neutral,,main,MTDR
2012-12-10,Simmons & Co.,Neutral,Overweight,down,MTDR
2013-04-24,Canaccord Genuity,Buy,,init,MTDR
2013-04-30,CK Cooper,Hold,,init,MTDR
2013-06-26,Wunderlich,Buy,,init,MTDR
2013-07-15,Imperial Capital,In-Line,,init,MTDR
2013-08-09,Imperial Capital,In-Line,,main,MTDR
2013-08-19,Sidoti & Co.,Buy,,main,MTDR
2013-09-20,Stifel Nicolaus,Buy,,main,MTDR
2013-10-14,Wunderlich,Buy,,main,MTDR
2013-10-23,Canaccord Genuity,Hold,Buy,down,MTDR
2013-11-25,Imperial Capital,In-Line,,main,MTDR
2013-12-16,Stifel Nicolaus,Buy,,main,MTDR
2013-12-16,Imperial Capital,In-Line,,main,MTDR
2013-12-17,KLR Group,,,init,MTDR
2014-01-30,Northland Securities,Outperform,,init,MTDR
2014-02-13,Wunderlich,Buy,,main,MTDR
2014-02-13,Stifel Nicolaus,Buy,,main,MTDR
2014-02-14,Imperial Capital,In-Line,,main,MTDR
2014-03-07,KLR Group,Hold,Accumulate,down,MTDR
2014-05-13,Citigroup,Hold,,main,MTDR
2014-05-22,Sidoti & Co.,Buy,,init,MTDR
2014-06-24,GMP Securities,Hold,,init,MTDR
2014-07-01,Capital One Financial,Overweight,,init,MTDR
2014-07-01,Canaccord Genuity,Buy,,init,MTDR
2014-07-22,Stifel Nicolaus,Hold,Buy,down,MTDR
2014-07-29,BMO Capital,Outperform,Market Perform,up,MTDR
2014-08-15,GMP Securities,Buy,Hold,up,MTDR
2014-10-14,KLR Group,Accumulate,Hold,up,MTDR
2014-10-15,Northland Securities,Outperform,,main,MTDR
2014-10-22,Wunderlich,Buy,,main,MTDR
2014-11-07,Wunderlich,Buy,,main,MTDR
2015-02-03,Stifel Nicolaus,Buy,Hold,up,MTDR
2015-03-05,KLR Group,Hold,Accumulate,down,MTDR
2015-03-26,Seaport Global,,,init,MTDR
2015-04-15,SunTrust Robinson Humphrey,Buy,,main,MTDR
2015-06-24,SunTrust Robinson Humphrey,Buy,,main,MTDR
2015-09-16,Wunderlich,Buy,,main,MTDR
2015-10-13,JP Morgan,Overweight,,init,MTDR
2015-10-15,KLR Group,Reduce,Hold,down,MTDR
2015-10-20,Canaccord Genuity,Hold,,init,MTDR
2015-12-03,Nomura,Neutral,,init,MTDR
2015-12-09,KLR Group,Hold,Reduce,up,MTDR
2015-12-16,Bank of America,Neutral,,init,MTDR
2016-01-19,KLR Group,Accumulate,Hold,up,MTDR
2016-01-21,Nomura,Neutral,,main,MTDR
2016-01-22,iBERIA Capital Partners,Outperform,,init,MTDR
2016-02-25,Stifel Nicolaus,Buy,,main,MTDR
2016-03-08,KLR Group,Hold,Accumulate,down,MTDR
2016-03-09,Wunderlich,Buy,,main,MTDR
2016-03-15,JP Morgan,Overweight,,main,MTDR
2016-03-30,Seaport Global,Neutral,Buy,down,MTDR
2016-04-06,Stifel Nicolaus,Hold,Buy,down,MTDR
2016-04-22,Imperial Capital,Outperform,,init,MTDR
2016-05-05,Wunderlich,Buy,,main,MTDR
2016-06-08,Sterne Agee CRT,Buy,,init,MTDR
2016-06-21,Barclays,Equal-Weight,,init,MTDR
2016-06-29,Stifel Nicolaus,Buy,Hold,up,MTDR
2016-07-07,Wells Fargo,Outperform,,init,MTDR
2016-07-21,FBR Capital,Outperform,,init,MTDR
2016-09-21,KLR Group,Accumulate,Hold,up,MTDR
2016-10-06,Mizuho Securities,Neutral,,init,MTDR
2016-11-28,Deutsche Bank,Hold,,init,MTDR
2016-11-28,KLR Group,Hold,Accumulate,down,MTDR
2017-01-23,Raymond James,Outperform,,init,MTDR
2017-06-02,Credit Suisse,Outperform,,init,MTDR
2017-07-18,Imperial Capital,Outperform,Outperform,init,MTDR
2017-10-11,Barclays,Equal-Weight,,main,MTDR
2017-11-08,Imperial Capital,Outperform,,main,MTDR
2017-11-20,Barclays,Equal-Weight,,main,MTDR
2018-01-16,Mizuho,Buy,Neutral,up,MTDR
2018-02-02,Deutsche Bank,Hold,,init,MTDR
2018-02-23,Imperial Capital,Outperform,Outperform,main,MTDR
2018-03-21,Johnson Rice,Buy,,init,MTDR
2018-06-29,KLR Group,Buy,Hold,up,MTDR
2018-08-15,Johnson Rice,Accumulate,Buy,down,MTDR
2018-09-25,SunTrust Robinson Humphrey,Hold,Buy,down,MTDR
2018-10-03,Oppenheimer,Outperform,,init,MTDR
2018-12-07,JP Morgan,Neutral,Overweight,down,MTDR
2019-02-19,SunTrust Robinson Humphrey,Buy,Hold,up,MTDR
2019-05-17,MKM Partners,Neutral,Buy,down,MTDR
2019-05-28,MKM Partners,Buy,Neutral,up,MTDR
2019-06-07,JP Morgan,Overweight,Neutral,up,MTDR
2019-09-18,Williams Capital,Buy,,init,MTDR
2019-10-04,Capital One Financial,Overweight,Equal-Weight,up,MTDR
2019-11-12,Wells Fargo,Market Perform,,main,MTDR
2020-01-09,Wells Fargo,Equal-Weight,,main,MTDR
2020-02-27,Imperial Capital,Outperform,,main,MTDR
2020-03-09,SunTrust Robinson Humphrey,Hold,Buy,down,MTDR
2020-03-16,BMO Capital,Market Perform,Outperform,down,MTDR
2020-03-17,Raymond James,Market Perform,Outperform,down,MTDR
2020-03-19,Wells Fargo,Equal-Weight,,main,MTDR
2020-04-09,SunTrust Robinson Humphrey,Hold,,main,MTDR
2020-05-01,Imperial Capital,Outperform,,main,MTDR
2020-05-01,SunTrust Robinson Humphrey,Hold,,main,MTDR
2020-05-01,MKM Partners,Buy,,main,MTDR
2020-06-09,MKM Partners,Neutral,Buy,down,MTDR
2020-06-19,Wells Fargo,Equal-Weight,,main,MTDR
2020-06-25,Wells Fargo,Equal-Weight,,main,MTDR
2020-07-13,ScotiaBank,Sector Outperform,,main,MTDR
2020-07-14,MKM Partners,Buy,Neutral,up,MTDR
2020-07-16,Imperial Capital,Outperform,,main,MTDR
2020-07-20,Raymond James,Outperform,Market Perform,up,MTDR
2020-07-20,Stifel,Buy,Hold,up,MTDR
2020-07-22,Cowen & Co.,Outperform,Market Perform,up,MTDR
2020-07-23,JP Morgan,Neutral,Overweight,down,MTDR
2020-07-30,SunTrust Robinson Humphrey,Hold,,main,MTDR
2020-09-14,Wells Fargo,Overweight,Equal-Weight,up,MTDR
2020-09-22,Truist Securities,Buy,Hold,up,MTDR
2020-12-17,BMO Capital,Outperform,Market Perform,up,MTDR
2021-02-09,MKM Partners,Neutral,Buy,down,MTDR
2021-03-09,Wells Fargo,Equal-Weight,Overweight,down,MTDR
2021-03-24,MKM Partners,Buy,Neutral,up,MTDR
2021-04-30,Raymond James,Outperform,,main,MTDR
2021-05-19,Wells Fargo,Equal-Weight,,main,MTDR
2021-06-10,MKM Partners,Neutral,Buy,down,MTDR
2021-07-16,MKM Partners,Buy,Neutral,up,MTDR
2021-07-27,Raymond James,Outperform,,main,MTDR
2021-09-15,JP Morgan,Overweight,,main,MTDR
2021-10-13,Wells Fargo,Equal-Weight,,main,MTDR
2021-10-26,Raymond James,Outperform,,main,MTDR
2021-10-26,Benchmark,Hold,,init,MTDR
2021-10-28,Capital One,Equal-Weight,Overweight,down,MTDR
2021-11-19,Wells Fargo,Overweight,Equal-Weight,up,MTDR
