Date,Firm,To Grade,From Grade,Action,ABV
2013-01-23,Stephens & Co.,Equal-Weight,Overweight,down,ATNI
2014-05-01,BWS Financial,Sell,Hold,down,ATNI
2014-08-01,Raymond James,Outperform,,main,ATNI
2014-11-03,BWS Financial,Hold,Sell,up,ATNI
2016-06-22,Drexel Hamilton,Buy,,init,ATNI
2018-04-27,BWS Financial,Sell,Hold,down,ATNI
2018-07-27,Raymond James,Market Perform,Outperform,down,ATNI
2018-12-04,Maxim Group,Hold,,init,ATNI
2019-02-22,Maxim Group,Buy,Hold,up,ATNI
2019-08-26,BWS Financial,Buy,Sell,up,ATNI
2019-10-25,Raymond James,Outperform,,main,ATNI
2020-04-22,Raymond James,Market Perform,Outperform,down,ATNI
2020-10-29,Sidoti & Co.,Buy,,main,ATNI
2020-10-30,Raymond James,Outperform,Market Perform,up,ATNI
2020-11-30,Raymond James,Outperform,,main,ATNI
2021-03-01,Raymond James,Outperform,,main,ATNI
2021-10-29,Raymond James,Outperform,,main,ATNI
