Date,Firm,To Grade,From Grade,Action,ABV
2012-02-16,UBS,Neutral,,down,PHM
2012-03-12,Williams Financial,Hold,,init,PHM
2012-04-26,Guggenheim,Neutral,,main,PHM
2012-07-16,MKM Partners,Neutral,Buy,down,PHM
2012-07-27,ISI Group,Buy,,main,PHM
2012-07-30,Williams Capital,Hold,,main,PHM
2012-07-30,Citigroup,Neutral,Buy,down,PHM
2012-08-02,UBS,Neutral,,main,PHM
2012-08-09,JP Morgan,Overweight,Neutral,up,PHM
2012-09-12,Williams Capital,Buy,Hold,up,PHM
2012-09-20,UBS,Neutral,,main,PHM
2012-09-20,Compass Point,Buy,Market Perform,up,PHM
2012-10-26,RBC Capital,Outperform,Sector Perform,up,PHM
2012-11-29,Compass Point,Buy,,main,PHM
2012-12-07,Topeka,Buy,,init,PHM
2013-01-29,Compass Point,Buy,,main,PHM
2013-01-30,Credit Suisse,Neutral,,main,PHM
2013-02-01,Williams Capital,Hold,Buy,down,PHM
2013-02-05,Barclays,Equal-Weight,Overweight,down,PHM
2013-02-05,Deutsche Bank,Hold,,main,PHM
2013-03-13,Sterne Agee,Buy,,init,PHM
2013-04-03,FBN Securities,Sector Perform,Underperform,up,PHM
2013-04-23,Barclays,Overweight,Equal-Weight,up,PHM
2013-04-26,RBC Capital,Top Pick,,up,PHM
2013-04-30,JP Morgan,Neutral,Overweight,down,PHM
2013-05-22,KeyBanc,Hold,Buy,down,PHM
2013-06-03,Deutsche Bank,Hold,,main,PHM
2013-06-26,Bank of America,Neutral,,init,PHM
2013-07-24,Compass Point,Neutral,Buy,down,PHM
2013-07-26,ISI Group,Neutral,Strong Buy,down,PHM
2013-07-26,Barclays,Equal-Weight,Overweight,down,PHM
2013-07-26,Credit Suisse,Outperform,Neutral,up,PHM
2013-07-30,UBS,Buy,Neutral,up,PHM
2013-07-30,Raymond James,Market Perform,Outperform,down,PHM
2013-07-30,Williams Financial,Buy,Hold,up,PHM
2013-07-31,Compass Point,Neutral,,main,PHM
2013-08-15,RBC Capital,Outperform,Top Pick,down,PHM
2013-08-19,Wells Fargo,Outperform,Market Perform,up,PHM
2013-12-13,Citigroup,Neutral,,main,PHM
2013-12-30,FBN Securities,Underperform,Sector Perform,down,PHM
2014-01-10,JP Morgan,Underweight,Neutral,down,PHM
2014-01-31,Raymond James,Outperform,Market Perform,up,PHM
2014-02-03,Compass Point,Neutral,,main,PHM
2014-02-03,Susquehanna,Positive,Neutral,up,PHM
2014-03-04,KeyBanc,Buy,Hold,up,PHM
2014-03-10,UBS,Buy,,main,PHM
2014-03-12,Credit Suisse,Neutral,Outperform,down,PHM
2014-03-25,Barclays,Underweight,Equal-weight,down,PHM
2014-06-30,Barclays,Underweight,,main,PHM
2014-09-09,JP Morgan,Neutral,Underweight,up,PHM
2014-10-02,Goldman Sachs,Neutral,Sell,up,PHM
2014-10-13,Barclays,Underweight,,main,PHM
2014-10-13,Compass Point,Neutral,,main,PHM
2014-10-20,Buckingham Research,Buy,,init,PHM
2014-11-10,Bank of America,Buy,,main,PHM
2015-01-12,JP Morgan,Neutral,,main,PHM
2015-01-15,Morgan Stanley,Equal-Weight,,init,PHM
2015-01-20,Credit Suisse,Underperform,Neutral,down,PHM
2015-01-20,Buckingham Research,Neutral,Buy,down,PHM
2015-01-30,Wells Fargo,Market Perform,Outperform,down,PHM
2015-01-30,Citigroup,Neutral,,main,PHM
2015-03-09,Buckingham Research,Buy,Neutral,up,PHM
2015-04-09,JP Morgan,Underweight,Neutral,down,PHM
