Date,Firm,To Grade,From Grade,Action,ABV
2012-06-21,Argus,Hold,,init,FB
2012-06-22,Nomura,Buy,,init,FB
2012-06-27,Pacific Crest,Sector Perform,,init,FB
2012-06-27,JP Morgan,Overweight,,init,FB
2012-06-27,Oppenheimer,Outperform,,init,FB
2012-06-27,PiperJaffray,Overweight,,init,FB
2012-06-27,Goldman Sachs,Buy,,init,FB
2012-06-27,Morgan Stanley,Overweight,,init,FB
2012-06-27,Bank of America,Neutral,,init,FB
2012-06-27,Citigroup,Neutral,,init,FB
2012-06-27,Credit Suisse,Neutral,,init,FB
2012-06-27,William Blair,Outperform,,init,FB
2012-06-27,Cowen & Co.,Neutral,,init,FB
2012-06-27,Raymond James,Market Perform,,init,FB
2012-06-27,Stifel Nicolaus,Hold,,init,FB
2012-06-27,RBC Capital,Outperform,,init,FB
2012-06-27,Barclays,Equal-Weight,,init,FB
2012-06-27,Lazard,Neutral,,init,FB
2012-06-27,BMO Capital,Underperform,,init,FB
2012-06-29,Macquarie,Neutral,,init,FB
2012-07-27,Sterne Agee,Buy,,main,FB
2012-07-27,Wedbush,Outperform,,main,FB
2012-07-31,Bernstein,Market Perform,Underperform,up,FB
2012-08-01,Topeka,Buy,,main,FB
2012-08-09,Ascendiant Capital,Buy,,main,FB
2012-08-20,Capstone,Buy,Hold,up,FB
2012-08-31,Bank of America,Neutral,,main,FB
2012-09-04,JP Morgan,Overweight,,main,FB
2012-09-04,Jefferies,Buy,,init,FB
2012-09-07,Barclays,Equal-Weight,,main,FB
2012-09-21,Cantor Fitzgerald,Buy,,init,FB
2012-09-21,Deutsche Bank,Hold,,init,FB
2012-09-24,Pivotal Research,Buy,,main,FB
2012-09-24,Goldman Sachs,Buy,,main,FB
2012-10-05,JP Morgan,Overweight,,main,FB
2012-10-08,BTIG Research,Sell,Neutral,down,FB
2012-10-16,Nomura,Buy,,main,FB
2012-10-18,Sterne Agee,Buy,,main,FB
2012-10-24,Bank of America,Buy,Neutral,up,FB
2012-10-24,Jefferies,Buy,,main,FB
2012-10-24,Citigroup,Buy,Neutral,up,FB
2012-10-24,Stifel Nicolaus,Buy,Hold,up,FB
2012-10-24,Goldman Sachs,Buy,,main,FB
2012-10-24,Deutsche Bank,Hold,,main,FB
2012-10-24,Barclays,Equal-Weight,,main,FB
2012-10-26,Macquarie,Outperform,Neutral,up,FB
2012-11-19,PiperJaffray,Overweight,,main,FB
2012-11-26,Bernstein,Outperform,Market Perform,up,FB
2012-11-26,Topeka,Buy,,main,FB
2012-11-26,BTIG Research,Neutral,Sell,up,FB
2012-11-27,Nomura,Buy,,main,FB
2012-12-19,Cantor Fitzgerald,Buy,,main,FB
2012-12-31,Stifel Nicolaus,Buy,,main,FB
2012-12-31,BMO Capital,Outperform,Underperform,up,FB
2013-01-02,Morgan Stanley,Overweight,,main,FB
2013-01-02,JP Morgan,Overweight,,main,FB
2013-01-07,Pivotal Research,Hold,Buy,down,FB
2013-01-14,Oppenheimer,Outperform,,main,FB
2013-01-14,Deutsche Bank,Buy,Hold,up,FB
2013-01-16,Goldman Sachs,Buy,,main,FB
2013-01-22,Topeka,Buy,,main,FB
2013-01-28,Raymond James,Outperform,Market Perform,up,FB
2013-01-29,Credit Suisse,Neutral,,main,FB
2013-01-31,Citigroup,Neutral,Buy,down,FB
2013-01-31,Jefferies,Hold,Buy,down,FB
2013-01-31,Pivotal Research,Buy,Hold,up,FB
2013-01-31,Stifel,Hold,Buy,down,FB
2013-01-31,Stifel Nicolaus,Hold,Buy,down,FB
2013-01-31,BMO Capital,Market Perform,Outperform,down,FB
2013-02-11,Bernstein,Market Perform,Outperform,down,FB
2013-02-12,BTIG Research,Sell,Neutral,down,FB
2013-02-19,Global Equities Research,Equal-Weight,,main,FB
2013-03-19,JMP Securities,Market Perform,,init,FB
2013-04-03,Tigress Financial,Buy,,init,FB
2013-04-05,Argus Capital,Buy,Hold,up,FB
