Date,Firm,To Grade,From Grade,Action,ABV
2012-09-25,Wunderlich,Buy,,init,SMCI
2012-10-10,Wunderlich,Buy,,main,SMCI
2013-02-28,Wunderlich,Buy,,main,SMCI
2013-04-24,Stifel Nicolaus,Buy,,main,SMCI
2013-10-16,Stifel Nicolaus,Hold,Buy,down,SMCI
2013-11-22,DA Davidson,Buy,,init,SMCI
2014-05-16,Stifel Nicolaus,Buy,Hold,up,SMCI
2014-06-26,Stifel Nicolaus,Buy,,main,SMCI
2014-08-06,Stifel Nicolaus,Buy,,main,SMCI
2014-09-29,Roth Capital,Buy,,init,SMCI
2014-11-14,Stifel Nicolaus,Buy,,main,SMCI
2014-11-17,DA Davidson,Buy,,main,SMCI
2015-01-21,Stifel Nicolaus,Buy,,main,SMCI
2015-05-06,Roth Capital,Buy,,init,SMCI
2015-08-05,Susquehanna,Positive,,main,SMCI
2015-11-11,Susquehanna,Neutral,Positive,down,SMCI
2016-01-27,Susquehanna,Positive,Neutral,up,SMCI
2016-04-15,Sterne Agee CRT,Buy,,main,SMCI
2016-07-19,Stifel Nicolaus,Hold,Buy,down,SMCI
2016-07-19,DA Davidson,Neutral,Buy,down,SMCI
2016-07-28,Pacific Crest,Sector Weight,,init,SMCI
2016-08-05,Roth Capital,Neutral,Buy,down,SMCI
2016-11-30,DA Davidson,Buy,Neutral,up,SMCI
2017-09-18,DA Davidson,Neutral,Buy,down,SMCI
2017-11-15,Wells Fargo,Market Perform,,init,SMCI
2018-01-31,Maxim Group,Buy,,main,SMCI
2018-10-05,Maxim Group,Hold,Buy,down,SMCI
2019-02-15,Maxim Group,Buy,Hold,up,SMCI
2019-12-27,Maxim Group,Buy,,main,SMCI
2020-06-05,Loop Capital,Buy,,init,SMCI
2020-06-11,Northland Capital Markets,Outperform,,init,SMCI
2021-05-05,Northland Capital Markets,Outperform,,main,SMCI
2021-05-05,Susquehanna,Positive,,main,SMCI
