Date,Firm,To Grade,From Grade,Action,ABV
2012-09-10,Stifel Nicolaus,Sell,Hold,down,WABC
2013-01-18,BMO Capital,Underperform,Market Perform,down,WABC
2013-05-23,Maxim Group,Hold,,init,WABC
2014-10-10,BMO Capital,Market Perform,Underperform,up,WABC
2014-10-20,Keefe Bruyette & Woods,Market Perform,,main,WABC
2015-01-16,BMO Capital,Underperform,Market Perform,down,WABC
2015-04-28,Keefe Bruyette & Woods,Market Perform,,main,WABC
2016-02-17,Sandler O'Neill,Sell,Hold,down,WABC
2016-05-19,Keefe Bruyette & Woods,Market Perform,,main,WABC
2016-07-25,Keefe Bruyette & Woods,Underperform,Market Perform,down,WABC
2017-04-21,Keefe Bruyette & Woods,Market Perform,Underperform,up,WABC
2018-04-25,BMO Capital,Underperform,Underperform,main,WABC
2018-10-25,BMO Capital,Underperform,Underperform,main,WABC
2018-12-18,BMO Capital,Market Perform,Underperform,up,WABC
2019-10-22,BMO Capital,Market Perform,,main,WABC
