Date,Firm,To Grade,From Grade,Action,ABV
2018-02-20,Stifel Nicolaus,Buy,,init,AGS
2018-02-20,Bank of America,Buy,,init,AGS
2018-02-20,SunTrust Robinson Humphrey,Buy,,init,AGS
2018-02-20,Deutsche Bank,Buy,,init,AGS
2018-02-20,Jefferies,Hold,,init,AGS
2018-03-15,Stifel Nicolaus,Buy,Buy,main,AGS
2018-03-15,Deutsche Bank,Buy,Buy,main,AGS
2018-03-15,Bank of America,Buy,Buy,main,AGS
2018-05-04,Bank of America,Buy,Buy,main,AGS
2018-08-10,Jefferies,Buy,Hold,up,AGS
2018-08-14,Credit Suisse,Outperform,,init,AGS
2018-09-17,Stifel Nicolaus,Buy,Buy,main,AGS
2019-04-08,Roth Capital,Buy,,init,AGS
2019-08-08,Bank of America,Underperform,Buy,down,AGS
2019-08-08,Deutsche Bank,Hold,Buy,down,AGS
2019-09-03,Stifel Nicolaus,Buy,,main,AGS
2020-03-05,Stifel Nicolaus,Buy,,main,AGS
2020-03-05,Deutsche Bank,Hold,,main,AGS
2020-05-06,SunTrust Robinson Humphrey,Hold,Buy,down,AGS
2020-08-06,Stifel,Buy,,main,AGS
2021-01-19,Jefferies,Hold,Buy,down,AGS
2021-03-12,Credit Suisse,Outperform,Neutral,up,AGS
2021-05-07,Truist Securities,Buy,Hold,up,AGS
2021-06-11,B. Riley Securities,Buy,,init,AGS
