Date,Firm,To Grade,From Grade,Action,ABV
2015-12-08,Baird,Outperform,,init,FCPT
2015-12-23,JMP Securities,Market Outperform,,init,FCPT
2016-01-27,JMP Securities,Market Outperform,,main,FCPT
2016-04-22,Raymond James,Market Perform,,init,FCPT
2016-07-12,Baird,Neutral,Outperform,down,FCPT
2016-08-22,JMP Securities,Market Perform,Market Outperform,down,FCPT
2017-07-18,Canaccord Genuity,Hold,,init,FCPT
2017-08-15,Raymond James,Outperform,Market Perform,up,FCPT
2017-08-16,Ladenburg Thalmann,Buy,,main,FCPT
2018-07-31,Ladenburg Thalmann,Neutral,Buy,down,FCPT
2019-04-23,Berenberg,Hold,,init,FCPT
2019-05-15,Barclays,Overweight,,init,FCPT
2019-05-15,Barclays,Equal-Weight,,init,FCPT
2019-06-21,Janney Capital,Buy,,init,FCPT
2019-12-18,JP Morgan,Neutral,,init,FCPT
2020-02-18,Raymond James,Outperform,,main,FCPT
2020-04-17,Raymond James,Outperform,,main,FCPT
2021-01-12,Raymond James,Strong Buy,,main,FCPT
2021-08-18,Raymond James,Outperform,Strong Buy,down,FCPT
2021-10-28,Raymond James,Outperform,,main,FCPT
