Date,Firm,To Grade,From Grade,Action,ABV
2012-06-27,Canaccord Genuity,Buy,,main,SBAC
2012-06-27,Deutsche Bank,Buy,,main,SBAC
2012-07-24,Morgan Stanley,Overweight,,main,SBAC
2012-07-27,Stifel Nicolaus,Buy,Hold,up,SBAC
2012-08-03,Bank of America,Buy,,main,SBAC
2012-08-03,Benchmark,Buy,,main,SBAC
2012-08-03,Canaccord Genuity,Buy,,main,SBAC
2012-08-03,PiperJaffray,Overweight,,main,SBAC
2012-08-06,Deutsche Bank,Buy,,main,SBAC
2012-08-16,Citigroup,Neutral,Buy,down,SBAC
2012-10-04,Citigroup,Buy,Neutral,up,SBAC
2012-10-09,Goldman Sachs,Buy,,main,SBAC
2012-10-11,Nomura,Buy,,init,SBAC
2012-10-16,Deutsche Bank,Buy,,main,SBAC
2012-10-17,Barclays,Overweight,,main,SBAC
2012-11-06,Canaccord Genuity,Buy,,main,SBAC
2012-11-07,Deutsche Bank,Buy,,main,SBAC
2012-12-04,RBC Capital,Top Pick,Outperform,up,SBAC
2012-12-04,RBC Capital,,Outperform,up,SBAC
2012-12-19,Morgan Stanley,Overweight,,main,SBAC
2013-01-02,Citigroup,Buy,,main,SBAC
2013-01-03,Macquarie,Neutral,Outperform,down,SBAC
2013-01-14,Nomura,Buy,,main,SBAC
2013-01-15,Deutsche Bank,Buy,,main,SBAC
2013-01-22,Pacific Crest,Outperform,,init,SBAC
2013-02-25,Canaccord Genuity,Buy,,main,SBAC
2013-04-30,Bank of America,Buy,,main,SBAC
2013-05-17,Barclays,Overweight,,init,SBAC
2013-08-05,Deutsche Bank,Buy,,main,SBAC
2013-09-16,Nomura,Buy,,main,SBAC
2013-11-06,Deutsche Bank,Buy,,main,SBAC
2013-12-19,Jefferies,Buy,,init,SBAC
2013-12-19,Macquarie,Outperform,Neutral,up,SBAC
2014-05-05,Pacific Crest,Outperform,,main,SBAC
2014-05-05,Nomura,Buy,,main,SBAC
2014-05-05,Evercore Partners,Overweight,,main,SBAC
2014-05-21,Jefferies,Buy,,main,SBAC
2014-06-13,Credit Suisse,Neutral,,init,SBAC
2014-07-25,Citigroup,Neutral,,main,SBAC
2014-07-28,Barclays,Overweight,,main,SBAC
