Date,Firm,To Grade,From Grade,Action,ABV
2020-10-26,Wells Fargo,Equal-Weight,,init,LUNG
2020-10-26,Morgan Stanley,Equal-Weight,,init,LUNG
2020-10-26,Stifel,Buy,,init,LUNG
2020-10-26,Canaccord Genuity,Buy,,init,LUNG
2020-10-26,B of A Securities,Buy,,init,LUNG
2020-11-11,Morgan Stanley,Equal-Weight,,main,LUNG
2020-12-15,Morgan Stanley,Equal-Weight,,main,LUNG
2021-03-03,Morgan Stanley,Equal-Weight,,main,LUNG
2021-03-03,Canaccord Genuity,Buy,,main,LUNG
2021-03-10,B of A Securities,Buy,Neutral,up,LUNG
2021-03-25,Piper Sandler,Neutral,,init,LUNG
2021-04-01,Citigroup,Buy,,init,LUNG
2021-08-04,Canaccord Genuity,Buy,,main,LUNG
2021-11-03,Wells Fargo,Equal-Weight,,main,LUNG
2021-12-08,Piper Sandler,Overweight,Neutral,up,LUNG
