Date,Firm,To Grade,From Grade,Action,ABV
2013-05-02,Imperial Capital,Outperform,,main,MCRI
2013-05-16,Brean Capital,Buy,,init,MCRI
2013-07-01,Wells Fargo,Market Perform,,init,MCRI
2013-10-23,Brean Capital,Hold,Buy,down,MCRI
2014-07-28,Macquarie,Outperform,,main,MCRI
2015-06-17,Imperial Capital,Outperform,,main,MCRI
2017-10-25,Union Gaming,Buy,Hold,up,MCRI
2018-01-19,Jefferies,Underperform,,init,MCRI
2018-07-25,Jefferies,Hold,Underperform,up,MCRI
2018-07-25,Stifel Nicolaus,Hold,Hold,main,MCRI
2020-01-06,Jefferies,Buy,Hold,up,MCRI
2020-03-13,Stifel,Hold,,main,MCRI
2020-04-27,Stifel,Buy,Hold,up,MCRI
2020-05-27,SunTrust Robinson Humphrey,Buy,,init,MCRI
