Date,Firm,To Grade,From Grade,Action,ABV
2016-07-07,Raymond James,Strong Buy,,init,NVIV
2016-07-21,Ladenburg Thalmann,Buy,,init,NVIV
2017-05-05,Raymond James,Outperform,Strong Buy,down,NVIV
