Date,Firm,To Grade,From Grade,Action,ABV
2012-04-03,Deutsche Bank,Buy,,up,APEI
2012-05-11,Deutsche Bank,Buy,,main,APEI
2012-05-11,PiperJaffray,Neutral,,main,APEI
2012-05-11,JP Morgan,Overweight,,main,APEI
2012-07-24,Barclays,Overweight,,main,APEI
2012-08-09,Barclays,Overweight,,main,APEI
2012-10-15,Barclays,Overweight,,main,APEI
2012-10-26,Stifel Nicolaus,Buy,Hold,up,APEI
2012-11-09,BMO Capital,Outperform,,main,APEI
2013-03-01,First Analysis,Equal-Weight,Overweight,down,APEI
2013-03-22,Wells Fargo,Outperform,Market Perform,up,APEI
2013-09-20,Stifel Nicolaus,Hold,Buy,down,APEI
2013-11-06,Deutsche Bank,Buy,,main,APEI
2013-11-06,BMO Capital,Outperform,,main,APEI
2014-02-28,BMO Capital,Market Perform,Outperform,down,APEI
2014-02-28,Wells Fargo,Market Perform,Outperform,down,APEI
2014-08-06,JP Morgan,Overweight,,main,APEI
2014-11-07,JP Morgan,Overweight,,main,APEI
2015-02-27,Deutsche Bank,Buy,,main,APEI
2015-04-29,Deutsche Bank,Hold,Buy,down,APEI
2015-08-11,BMO Capital,Market Perform,,main,APEI
2015-08-11,Deutsche Bank,Hold,,main,APEI
2015-08-18,PiperJaffray,Neutral,,main,APEI
2017-11-08,BMO Capital,Market Perform,,main,APEI
2018-03-01,BMO Capital,Market Perform,Market Perform,main,APEI
2018-03-20,BMO Capital,Market Perform,Market Perform,main,APEI
2018-05-09,Barrington Research,Outperform,Market Perform,up,APEI
2018-08-09,BMO Capital,Market Perform,Market Perform,main,APEI
2020-05-12,Sidoti & Co.,Buy,,main,APEI
2020-12-18,B. Riley FBR,Buy,,init,APEI
2021-03-17,William Blair,Outperform,,init,APEI
2021-04-06,Truist Securities,Buy,,init,APEI
