Date,Firm,To Grade,From Grade,Action,ABV
2012-09-07,Citigroup,Buy,Neutral,up,GOL
2012-11-01,Barclays,Underweight,Equal-Weight,down,GOL
2013-01-24,Goldman Sachs,Buy,Neutral,up,GOL
2013-07-01,Imperial Capital,Outperform,,init,GOL
2013-10-23,Imperial Capital,Outperform,,main,GOL
2014-07-21,Bank of America,Buy,Neutral,up,GOL
2014-09-04,Morgan Stanley,Overweight,Equal-Weight,up,GOL
2014-10-28,Raymond James,Outperform,Market Perform,up,GOL
2015-01-20,Goldman Sachs,Sell,Neutral,down,GOL
2015-03-11,Bank of America,Neutral,Buy,down,GOL
2015-03-16,Raymond James,Market Perform,Outperform,down,GOL
2015-08-19,Imperial Capital,Outperform,,main,GOL
2015-09-09,JP Morgan,Underweight,Overweight,down,GOL
2015-09-22,UBS,Sell,Buy,down,GOL
2015-11-23,HSBC,Reduce,,init,GOL
2015-12-10,Credit Suisse,Underperform,Neutral,down,GOL
2016-01-05,Deutsche Bank,Hold,Buy,down,GOL
2016-03-28,JP Morgan,Neutral,Underweight,up,GOL
2016-07-20,Deutsche Bank,Hold,Sell,up,GOL
2016-08-26,Credit Suisse,Neutral,Underperform,up,GOL
2016-09-08,Morgan Stanley,Equal-Weight,Underweight,up,GOL
2016-11-07,Citigroup,Neutral,Sell,up,GOL
2017-01-30,Bank of America,Buy,Neutral,up,GOL
2017-02-02,Deutsche Bank,Buy,Hold,up,GOL
2017-11-06,Buckingham,Buy,,init,GOL
2018-03-08,Buckingham,Buy,Buy,main,GOL
2018-04-06,Bank of America,Buy,Neutral,up,GOL
2018-05-23,Citigroup,Neutral,Sell,up,GOL
2018-06-13,Buckingham,Buy,Buy,main,GOL
2018-07-16,Goldman Sachs,Neutral,,init,GOL
2018-10-18,Buckingham,Buy,Buy,main,GOL
2018-11-02,Buckingham,Buy,Buy,main,GOL
2019-06-10,Morgan Stanley,Overweight,Equal-Weight,up,GOL
2019-07-03,Goldman Sachs,Buy,Neutral,up,GOL
2019-08-13,Buckingham Research,Neutral,Buy,down,GOL
2019-10-28,Buckingham,Buy,Neutral,up,GOL
2020-02-24,Buckingham,Buy,,main,GOL
2020-03-17,Deutsche Bank,Hold,Buy,down,GOL
2020-09-04,Raymond James,Outperform,Market Perform,up,GOL
2020-09-09,Deutsche Bank,Buy,Hold,up,GOL
2020-09-15,Seaport Global,Neutral,,init,GOL
2020-10-01,Goldman Sachs,Buy,Neutral,up,GOL
2020-10-13,Seaport Global,Buy,Neutral,up,GOL
2020-12-10,Raymond James,Market Perform,Outperform,down,GOL
2021-01-28,Deutsche Bank,Hold,Buy,down,GOL
2021-03-23,Morgan Stanley,Underweight,Equal-Weight,down,GOL
2021-04-01,Itau BBA,Market Perform,,init,GOL
2021-09-13,B of A Securities,Underperform,Neutral,down,GOL
2021-10-25,Barclays,Overweight,,init,GOL
