Date,Firm,To Grade,From Grade,Action,ABV
2016-02-29,Morgan Stanley,Equal-Weight,,init,EDIT
2016-02-29,JP Morgan,Neutral,,init,EDIT
2016-02-29,JMP Securities,Outperform,,init,EDIT
2016-02-29,Cowen & Co.,Outperform,,init,EDIT
2016-06-02,Jefferies,Hold,,init,EDIT
2016-08-10,Jefferies,Buy,Hold,up,EDIT
2017-03-28,Chardan Capital,Buy,,init,EDIT
2017-07-14,SunTrust Robinson Humphrey,Hold,,init,EDIT
2017-07-18,Oppenheimer,Perform,,init,EDIT
2017-09-07,Barclays,Overweight,,init,EDIT
2017-10-06,Morgan Stanley,Equal-Weight,,main,EDIT
2018-01-23,SunTrust Robinson Humphrey,Buy,Hold,up,EDIT
2018-03-07,Barclays,Overweight,Overweight,main,EDIT
2018-03-14,Morgan Stanley,Equal-Weight,Equal-Weight,main,EDIT
2018-09-21,Raymond James,Outperform,,init,EDIT
2019-02-08,BTIG Research,Buy,,init,EDIT
2019-04-12,Evercore ISI Group,Outperform,,init,EDIT
2020-02-21,Wells Fargo,Equal-Weight,,init,EDIT
2020-02-27,Raymond James,Outperform,,main,EDIT
2020-05-11,Morgan Stanley,Equal-Weight,,main,EDIT
2020-06-18,SunTrust Robinson Humphrey,Buy,,init,EDIT
2020-08-07,Raymond James,Outperform,,main,EDIT
2020-08-10,Morgan Stanley,Equal-Weight,,main,EDIT
2020-10-13,Morgan Stanley,Equal-Weight,,main,EDIT
2020-11-03,Baird,Underperform,,init,EDIT
2020-11-06,Raymond James,Outperform,,main,EDIT
2020-11-11,Morgan Stanley,Equal-Weight,,main,EDIT
2020-12-10,Wells Fargo,Overweight,Equal-Weight,up,EDIT
2020-12-16,Morgan Stanley,Equal-Weight,,main,EDIT
2021-01-08,Raymond James,Market Perform,Outperform,down,EDIT
2021-01-19,Morgan Stanley,Underweight,Equal-Weight,down,EDIT
2021-02-10,Chardan Capital,Buy,,main,EDIT
2021-02-26,Truist Securities,Hold,Buy,down,EDIT
2021-03-01,Barclays,Equal-Weight,Overweight,down,EDIT
2021-03-02,Morgan Stanley,Underweight,,main,EDIT
2021-03-22,Credit Suisse,Outperform,,init,EDIT
2021-04-16,Goldman Sachs,Sell,,init,EDIT
2021-05-04,RBC Capital,Sector Perform,,init,EDIT
2021-05-10,Morgan Stanley,Underweight,,main,EDIT
2021-08-05,Evercore ISI Group,Outperform,Underperform,up,EDIT
2021-08-09,Truist Securities,Buy,Hold,up,EDIT
2021-09-10,Oppenheimer,Outperform,Perform,up,EDIT
2021-09-24,Stifel,Hold,,init,EDIT
2021-10-19,SVB Leerink,Market Perform,,init,EDIT
