Date,Firm,To Grade,From Grade,Action,ABV
2017-08-07,Buckingham,Buy,,main,AZUL
2017-09-25,Buckingham,Buy,,main,AZUL
2018-03-09,Buckingham,Buy,Buy,main,AZUL
2018-06-13,Buckingham,Buy,Buy,main,AZUL
2018-07-16,Goldman Sachs,Buy,,init,AZUL
2018-12-03,Goldman Sachs,Neutral,Buy,down,AZUL
2019-03-19,Buckingham,Buy,Buy,main,AZUL
2019-07-29,Barclays,Equal-Weight,,init,AZUL
2019-08-09,Raymond James,Outperform,,main,AZUL
2019-08-09,Deutsche Bank,Buy,,main,AZUL
2019-08-13,Buckingham Research,Neutral,Buy,down,AZUL
2019-08-13,Buckingham,Neutral,Buy,down,AZUL
2019-10-28,Buckingham,Buy,Neutral,up,AZUL
2019-10-29,Raymond James,Outperform,,main,AZUL
2019-12-19,Raymond James,Market Perform,Outperform,down,AZUL
2020-03-17,Deutsche Bank,Hold,Buy,down,AZUL
2020-05-04,Deutsche Bank,Hold,,main,AZUL
2020-09-04,Raymond James,Outperform,Market Perform,up,AZUL
2020-09-09,Deutsche Bank,Buy,Hold,up,AZUL
2020-09-15,Seaport Global,Neutral,,init,AZUL
2020-10-01,Goldman Sachs,Buy,Neutral,up,AZUL
2020-11-09,Seaport Global,Buy,Neutral,up,AZUL
2020-11-23,Raymond James,Outperform,,main,AZUL
2020-12-10,Raymond James,Market Perform,Outperform,down,AZUL
2021-01-28,Deutsche Bank,Hold,Buy,down,AZUL
2021-03-05,Deutsche Bank,Buy,Hold,up,AZUL
2021-03-22,JP Morgan,Underweight,Neutral,down,AZUL
2021-03-23,Morgan Stanley,Underweight,Equal-Weight,down,AZUL
2021-04-12,Goldman Sachs,Neutral,Buy,down,AZUL
2021-05-07,Seaport Global,Buy,Neutral,up,AZUL
2021-08-31,Credit Suisse,Outperform,,init,AZUL
2021-09-13,B of A Securities,Underperform,Neutral,down,AZUL
2021-09-16,Raymond James,Outperform,Market Perform,up,AZUL
