Date,Firm,To Grade,From Grade,Action,ABV
2012-03-09,Ladenburg Thalmann,Buy,,main,CRTX
2013-09-17,Ladenburg Thalmann,Neutral,Buy,down,CRTX
2019-06-03,Canaccord Genuity,Buy,,init,CRTX
2020-05-13,Canaccord Genuity,Buy,,reit,CRTX
2020-06-02,Jefferies,Buy,,init,CRTX
2020-06-24,HC Wainwright & Co.,Buy,,init,CRTX
2020-12-07,B of A Securities,Buy,Neutral,up,CRTX
2020-12-11,Citigroup,Sell,,init,CRTX
2021-02-17,Jefferies,Hold,Buy,down,CRTX
2021-08-26,HC Wainwright & Co.,Buy,,main,CRTX
2021-09-16,Canaccord Genuity,Buy,,main,CRTX
2021-10-27,HC Wainwright & Co.,Buy,,main,CRTX
2021-10-27,B of A Securities,Underperform,Neutral,down,CRTX
