Date,Firm,To Grade,From Grade,Action,ABV
2012-04-24,DA Davidson,Buy,,main,USNA
2012-07-31,Canaccord Genuity,Buy,Hold,up,USNA
2012-10-24,DA Davidson,Buy,,main,USNA
2012-10-24,Wedbush,Underperform,,main,USNA
2012-12-17,Canaccord Genuity,Hold,Buy,down,USNA
2013-02-07,Wedbush,Neutral,Underperform,up,USNA
2013-05-30,DA Davidson,Neutral,Buy,down,USNA
2013-07-24,DA Davidson,Neutral,,main,USNA
2013-11-08,Sidoti & Co.,Buy,Neutral,up,USNA
2014-10-17,Canaccord Genuity,Hold,,main,USNA
2014-10-20,Pivotal Research,Buy,,init,USNA
2015-04-27,Pivotal Research,,Buy,down,USNA
2015-06-26,DA Davidson,Buy,,init,USNA
2015-08-06,DA Davidson,Neutral,Buy,down,USNA
2015-09-16,DA Davidson,Buy,Neutral,up,USNA
2016-02-10,DA Davidson,Neutral,Buy,down,USNA
2017-05-01,Pivotal Research,Hold,Buy,down,USNA
2017-05-03,Pivotal Research,Buy,Hold,up,USNA
2018-01-24,Sidoti & Co.,Neutral,Buy,down,USNA
2018-04-23,Pivotal Research,Hold,Buy,down,USNA
2019-04-16,Tigress Financial,Buy,,init,USNA
2019-07-03,Sidoti & Co.,Neutral,Buy,down,USNA
2019-08-22,Jefferies,Hold,,init,USNA
2020-12-17,Roth Capital,Buy,,init,USNA
2021-02-10,Roth Capital,Buy,,main,USNA
