Date,Firm,To Grade,From Grade,Action,ABV
2012-07-30,Jefferies,Hold,Underperform,up,CIEN
2012-08-10,Goldman Sachs,Neutral,,init,CIEN
2012-08-30,Bank of America,Buy,,main,CIEN
2012-08-31,Deutsche Bank,Buy,,main,CIEN
2012-08-31,JP Morgan,Overweight,,main,CIEN
2012-08-31,Deutsche Bank,Buy,,main,CIEN
2012-08-31,UBS,Neutral,,main,CIEN
2012-08-31,Goldman Sachs,Neutral,,main,CIEN
2012-10-01,Lazard,Neutral,,init,CIEN
2012-10-25,FBR Capital,Outperform,Market Perform,up,CIEN
2012-12-13,Barclays,Underperform,Overweight,down,CIEN
2012-12-14,Barclays,Underweight,Overweight,down,CIEN
2012-12-14,BMO Capital,Market Perform,Outperform,down,CIEN
2012-12-14,Deutsche Bank,Buy,,main,CIEN
2012-12-14,Nomura,Buy,,main,CIEN
2013-03-08,UBS,Neutral,,main,CIEN
2013-03-08,Goldman Sachs,Neutral,,main,CIEN
2013-03-08,BMO Capital,Market Perform,,main,CIEN
2013-03-08,Deutsche Bank,Buy,,main,CIEN
2013-03-08,Citigroup,Buy,,main,CIEN
2013-03-19,Jefferies,Hold,,main,CIEN
2013-05-07,Cowen & Co.,Outperform,,init,CIEN
2013-06-07,Jefferies,Hold,,main,CIEN
2013-06-07,BMO Capital,Market Perform,,main,CIEN
2013-06-07,Nomura,Buy,,main,CIEN
2013-07-17,William Blair,Outperform,,init,CIEN
2013-09-05,Northland Securities,Outperform,,main,CIEN
2013-09-05,BMO Capital,Market Perform,,main,CIEN
2013-09-05,Nomura,Buy,,main,CIEN
2013-09-05,Stifel Nicolaus,Buy,,main,CIEN
2013-09-13,Jefferies,Hold,,main,CIEN
2013-10-14,Goldman Sachs,Neutral,,main,CIEN
2013-11-21,Jefferies,Hold,,main,CIEN
2013-12-11,Citigroup,Neutral,,init,CIEN
2013-12-13,Nomura,Buy,,main,CIEN
2013-12-13,BMO Capital,Outperform,Market Perform,up,CIEN
2014-02-17,JP Morgan,Overweight,,main,CIEN
2014-02-18,Nomura,Buy,,main,CIEN
2014-02-19,Dougherty,Buy,,init,CIEN
2014-03-28,RBC Capital,Sector Perform,Outperform,down,CIEN
2014-04-08,National Alliance,Buy,,init,CIEN
2014-04-24,UBS,Buy,Neutral,up,CIEN
2014-06-03,Citigroup,Neutral,,main,CIEN
2014-06-09,Citigroup,Neutral,,main,CIEN
2014-09-05,Goldman Sachs,Buy,Neutral,up,CIEN
2014-09-05,MKM Partners,Buy,,main,CIEN
2014-09-05,Nomura,Buy,,main,CIEN
2014-11-21,Northland,Outperform,,init,CIEN
2015-03-06,BMO Capital,Outperform,,main,CIEN
2015-06-01,Deutsche Bank,Buy,,main,CIEN
2015-06-03,Nomura,Buy,,init,CIEN
2015-06-05,Deutsche Bank,Buy,,main,CIEN
2015-06-08,Citigroup,Neutral,,main,CIEN
2015-06-15,RBC Capital,Sector Perform,,main,CIEN
2015-07-22,B. Riley FBR,Buy,,init,CIEN
2015-08-26,Raymond James,Outperform,Market Perform,up,CIEN
2015-09-04,Deutsche Bank,Hold,Buy,down,CIEN
2015-09-09,RBC Capital,Outperform,Sector Perform,up,CIEN
2015-10-09,Morgan Stanley,Equal-Weight,,init,CIEN
2015-12-14,Jefferies,Hold,,main,CIEN
2015-12-21,Jefferies,Buy,Hold,up,CIEN
2016-01-12,Morgan Stanley,Overweight,,up,CIEN
2016-01-27,Citigroup,Neutral,,init,CIEN
2016-03-04,Stifel Nicolaus,Buy,,main,CIEN
2016-04-08,Drexel Hamilton,Buy,,init,CIEN
2016-06-03,Citigroup,Neutral,,main,CIEN
2016-06-03,Jefferies,Buy,,main,CIEN
2016-06-03,Deutsche Bank,Hold,,main,CIEN
2016-08-25,Citigroup,Hold,,main,CIEN
2016-09-02,Citigroup,Neutral,,main,CIEN
2016-09-02,Morgan Stanley,Equal-Weight,Overweight,down,CIEN
2016-09-30,Stifel Nicolaus,Hold,,init,CIEN
2016-11-14,Deutsche Bank,Buy,Hold,up,CIEN
2016-12-20,PiperJaffray,Overweight,,init,CIEN
2017-01-13,UBS,Buy,,init,CIEN
2017-03-03,Bank of America,Neutral,Buy,down,CIEN
2017-03-16,Goldman Sachs,Neutral,Buy,down,CIEN
2017-05-22,Stifel Nicolaus,Buy,Hold,up,CIEN
