Date,Firm,To Grade,From Grade,Action,ABV
2019-11-19,Citi,Buy,,main,SCU
2020-02-14,Citigroup,Buy,,main,SCU
2020-05-08,Citigroup,Buy,,main,SCU
2020-06-23,Credit Suisse,Neutral,,init,SCU
