Date,Firm,To Grade,From Grade,Action,ABV
2019-08-19,Goldman Sachs,Buy,,init,NOVA
2019-08-19,Bank of America,Buy,,init,NOVA
2019-08-19,JP Morgan,Overweight,,init,NOVA
2019-08-20,Baird,Outperform,,init,NOVA
2019-08-20,Credit Suisse,Outperform,,init,NOVA
2019-08-20,KeyBanc,Overweight,,init,NOVA
2019-10-07,KeyBanc,Overweight,,main,NOVA
2020-01-06,Ladenburg Thalmann,Buy,,init,NOVA
2020-02-19,KeyBanc,Overweight,,main,NOVA
2020-03-27,JP Morgan,Overweight,,main,NOVA
2020-04-07,Raymond James,Outperform,,init,NOVA
2020-04-08,Credit Suisse,Outperform,,main,NOVA
2020-05-15,Raymond James,Outperform,,reit,NOVA
2020-05-19,Credit Suisse,Neutral,Outperform,down,NOVA
2020-05-20,B of A Securities,Neutral,Buy,down,NOVA
2020-06-15,Credit Suisse,Outperform,Neutral,up,NOVA
2020-06-18,B of A Securities,Neutral,,main,NOVA
2020-07-09,Raymond James,Outperform,,main,NOVA
2020-07-22,B of A Securities,Buy,Neutral,up,NOVA
2020-07-30,Raymond James,Outperform,,main,NOVA
2020-07-31,KeyBanc,Overweight,,main,NOVA
2020-09-02,JMP Securities,Market Outperform,,main,NOVA
2020-09-23,B. Riley FBR,Buy,,init,NOVA
2020-10-07,Piper Sandler,Overweight,,init,NOVA
2020-10-08,Raymond James,Outperform,,main,NOVA
2020-10-14,JMP Securities,Market Outperform,,main,NOVA
2020-10-26,Credit Suisse,Outperform,,main,NOVA
2020-10-30,Roth Capital,Buy,,main,NOVA
2020-12-02,Credit Suisse,Neutral,Outperform,down,NOVA
2020-12-17,Capital One Financial,Overweight,,init,NOVA
2020-12-28,KeyBanc,Overweight,,main,NOVA
2021-01-08,Raymond James,Outperform,,main,NOVA
2021-01-20,Credit Suisse,Neutral,,main,NOVA
2021-02-26,Credit Suisse,Outperform,Neutral,up,NOVA
2021-04-08,Raymond James,Outperform,,main,NOVA
2021-04-20,Evercore ISI Group,Outperform,,init,NOVA
2021-05-25,Keybanc,Overweight,,main,NOVA
2021-06-03,Guggenheim,Buy,,init,NOVA
2021-06-25,Stephens & Co.,Overweight,,init,NOVA
2021-07-07,Raymond James,Strong Buy,Outperform,up,NOVA
2021-07-20,RBC Capital,Outperform,,init,NOVA
2021-07-30,Credit Suisse,Outperform,,main,NOVA
2021-09-01,Wolfe Research,Outperform,,init,NOVA
2021-10-01,BMO Capital,Outperform,,init,NOVA
2021-10-15,Truist Securities,Buy,,init,NOVA
2021-11-01,RBC Capital,Outperform,,main,NOVA
2021-11-08,Credit Suisse,Outperform,,main,NOVA
2021-12-02,RBC Capital,Outperform,,main,NOVA
