Date,Firm,To Grade,From Grade,Action,ABV
2015-06-19,B. Riley FBR,Buy,,init,AMRK
2015-09-25,B. Riley FBR,Buy,,main,AMRK
2015-11-09,B. Riley FBR,Buy,,main,AMRK
2015-12-28,Singular Research,Buy,,init,AMRK
2016-02-08,B. Riley FBR,Neutral,Buy,down,AMRK
2016-04-26,Berenberg,Hold,,init,AMRK
2018-02-09,B. Riley FBR,Neutral,Neutral,main,AMRK
2018-05-09,B. Riley FBR,Neutral,Neutral,main,AMRK
2018-09-19,B. Riley FBR,Neutral,Neutral,main,AMRK
2020-09-28,Roth Capital,Buy,,reit,AMRK
2021-03-19,DA Davidson,Buy,,init,AMRK
2021-09-30,Roth Capital,Buy,,main,AMRK
