Date,Firm,To Grade,From Grade,Action,ABV
2021-05-18,Baird,Outperform,,init,SWIM
2021-05-18,William Blair,Outperform,,init,SWIM
2021-05-18,Goldman Sachs,Neutral,,init,SWIM
2021-05-18,Wolfe Research,Outperform,,init,SWIM
2021-05-18,Truist Securities,Buy,,init,SWIM
2021-05-18,Keybanc,Overweight,,init,SWIM
2021-05-18,Barclays,Overweight,,init,SWIM
2021-05-18,Morgan Stanley,Equal-Weight,,init,SWIM
2021-06-04,Morgan Stanley,Equal-Weight,,main,SWIM
2021-08-16,Keybanc,Overweight,,main,SWIM
2021-10-07,Morgan Stanley,Equal-Weight,,main,SWIM
2021-10-13,Keybanc,Overweight,,main,SWIM
2021-10-15,Barclays,Overweight,,main,SWIM
2021-11-08,B of A Securities,Buy,,init,SWIM
2021-11-11,Keybanc,Overweight,,main,SWIM
2021-11-11,Barclays,Overweight,,main,SWIM
2021-11-11,B of A Securities,Buy,Neutral,up,SWIM
2021-12-01,Barclays,Overweight,,main,SWIM
