Date,Firm,To Grade,From Grade,Action,ABV
2012-10-10,Morgan Stanley,Overweight,,init,AUY
2012-10-16,Barclays,Overweight,,init,AUY
2013-01-07,Dundee,Buy,Neutral,up,AUY
2013-01-10,Barclays,Overweight,,main,AUY
2013-01-15,Davy Securities,Neutral,Outperform,down,AUY
2013-02-04,Barclays,Overweight,,main,AUY
2013-03-06,Credit Suisse,Outperform,,main,AUY
2013-03-19,Cowen & Co.,Buy,Hold,up,AUY
2013-04-15,Davy Securities,Underperform,Outperform,down,AUY
2013-04-29,Dundee,Neutral,Buy,down,AUY
2013-07-09,Dundee,Sell,Neutral,down,AUY
2013-08-19,Davy Securities,Outperform,Underperform,up,AUY
2013-10-21,HSBC,Neutral,Underweight,up,AUY
2013-10-31,TD Securities,Hold,Buy,down,AUY
2013-12-18,GMP Securities,Buy,Hold,up,AUY
2014-01-31,Raymond James,Market Perform,Outperform,down,AUY
2014-03-20,Davy Securities,Underperform,Outperform,down,AUY
2014-04-03,Devy,Neutral,Underperform,up,AUY
2014-04-10,HSBC,Neutral,Underweight,up,AUY
2014-05-01,Raymond James,Market Perform,,main,AUY
2014-05-02,Paradigm Capital,Hold,Buy,down,AUY
2014-05-15,Macquarie,Outperform,Neutral,up,AUY
2014-06-02,GMP Securities,Buy,Hold,up,AUY
2014-07-25,HSBC,Underweight,Neutral,down,AUY
2014-08-01,Raymond James,Outperform,Market Perform,up,AUY
2014-09-08,GMP Securities,Hold,Buy,down,AUY
2014-10-31,Credit Suisse,Outperform,,main,AUY
2014-10-31,Barclays,Overweight,,main,AUY
2014-11-03,Goldman Sachs,Neutral,Buy,down,AUY
2014-11-03,Barclays,Overweight,,main,AUY
2014-11-04,Bank of America,Buy,,main,AUY
2014-11-12,RBC Capital,Sector Perform,Outperform,down,AUY
2015-02-17,Barclays,Overweight,,main,AUY
2015-03-17,GMP Securities,Hold,Buy,down,AUY
2015-03-20,HSBC,Overweight,Neutral,up,AUY
2015-03-24,TD Securities,Buy,Hold,up,AUY
2015-03-31,Credit Suisse,Neutral,,init,AUY
2015-06-16,BMO Capital,Market Perform,,init,AUY
2015-07-16,Barclays,Overweight,,main,AUY
2015-09-08,HSBC,Buy,,main,AUY
2015-10-26,HSBC,Hold,Buy,down,AUY
2015-12-11,JP Morgan,Overweight,,init,AUY
2016-01-14,Barclays,Equal-Weight,Overweight,down,AUY
2016-01-15,Raymond James,Market Perform,Outperform,down,AUY
2016-02-24,Goldman Sachs,Sell,Neutral,down,AUY
2016-03-14,Raymond James,Outperform,Market Perform,up,AUY
2016-05-12,BMO Capital,Outperform,Market Perform,up,AUY
2016-06-30,Credit Suisse,Outperform,Neutral,up,AUY
2016-07-25,HSBC,Buy,Hold,up,AUY
2016-08-08,Barclays,Equal-Weight,,main,AUY
2016-12-12,RBC Capital,Outperform,Sector Perform,up,AUY
2016-12-19,BMO Capital,Market Perform,Outperform,down,AUY
2017-01-13,Credit Suisse,Neutral,Outperform,down,AUY
2017-02-22,Bank of America,Underperform,Neutral,down,AUY
2018-01-26,Credit Suisse,Outperform,Neutral,up,AUY
2018-02-09,Macquarie,Outperform,Neutral,up,AUY
2018-07-31,BMO Capital,Outperform,Market Perform,up,AUY
2018-10-10,Barclays,Underweight,,init,AUY
2018-11-16,HSBC,Hold,Buy,down,AUY
2018-12-10,BMO Capital,Market Perform,Outperform,down,AUY
2019-01-22,CIBC,Outperform,Neutral,up,AUY
2019-04-17,GMP Securities,Hold,Buy,down,AUY
2019-04-26,RBC Capital,Sector Perform,Outperform,down,AUY
2019-06-28,National Bank Financial,Outperform,Sector Perform,up,AUY
2020-02-11,Stifel Nicolaus,Buy,Hold,up,AUY
2020-02-11,Stifel,Buy,Hold,up,AUY
2020-07-20,Barclays,Underweight,,main,AUY
2020-07-27,TD Securities,Buy,,main,AUY
2020-07-27,ScotiaBank,Sector Perform,,main,AUY
2020-10-14,Berenberg,Buy,,init,AUY
2020-11-16,BMO Capital,Outperform,Market Perform,up,AUY
2021-08-04,National Bank Of Canada,Outperform,Sector Perform,up,AUY
2021-11-22,B of A Securities,Buy,Neutral,up,AUY
