Date,Firm,To Grade,From Grade,Action,ABV
2015-03-26,Jefferies,Buy,,main,CPS
2015-05-07,Buckingham Research,Buy,,init,CPS
2016-03-31,KeyBanc,Sector Weight,,init,CPS
2016-06-14,Goldman Sachs,Neutral,,init,CPS
2016-06-21,Bank of America,Underperform,Neutral,down,CPS
2016-08-01,Jefferies,Buy,,main,CPS
2016-08-09,Seaport Global,Buy,,init,CPS
2016-09-27,Buckingham Research,Neutral,Buy,down,CPS
2016-10-19,Jefferies,Hold,Buy,down,CPS
2016-11-22,Goldman Sachs,Buy,Neutral,up,CPS
2017-10-16,Goldman Sachs,Neutral,Buy,down,CPS
2017-10-19,Buckingham,Buy,,main,CPS
2018-03-02,Bank of America,Underperform,Underperform,main,CPS
2018-10-03,Buckingham,Buy,Buy,main,CPS
2018-11-05,Buckingham,Neutral,Buy,down,CPS
2018-11-05,Bank of America,Underperform,Underperform,main,CPS
2019-02-13,Seaport Global,Neutral,,init,CPS
2019-06-13,Goldman Sachs,Sell,Neutral,down,CPS
2019-07-15,Buckingham Research,Buy,,main,CPS
2019-08-05,Buckingham Research,Buy,,main,CPS
2019-10-16,Buckingham,Neutral,Buy,down,CPS
2020-01-09,Benchmark,Hold,,init,CPS
2020-02-27,Buckingham Research,Neutral,,main,CPS
2020-11-06,Benchmark,Buy,Hold,up,CPS
