Date,Firm,To Grade,From Grade,Action,ABV
2013-10-01,Goldman Sachs,Buy,,init,APOG
2013-12-20,Northland Securities,Market Perform,Outperform,down,APOG
2014-05-19,DA Davidson,Buy,Neutral,up,APOG
2014-09-23,Northland Securities,Outperform,Market Perform,up,APOG
2014-11-17,DA Davidson,Buy,,main,APOG
2015-06-15,DA Davidson,Buy,,main,APOG
2015-06-26,Northland Securities,Market Perform,Outperform,down,APOG
2016-07-12,Goldman Sachs,Neutral,Buy,down,APOG
2017-01-18,Craig-Hallum,Buy,,init,APOG
2017-01-19,Craig-Hallum,Buy,,init,APOG
2018-04-04,Goldman Sachs,Sell,Neutral,down,APOG
2018-06-29,DA Davidson,Neutral,Buy,down,APOG
2019-12-20,DA Davidson,Neutral,,main,APOG
2020-05-13,Sidoti & Co.,Neutral,,main,APOG
