Date,Firm,To Grade,From Grade,Action,ABV
2012-02-27,Credit Suisse,Outperform,,main,HUM
2012-05-01,Jefferies,Buy,,main,HUM
2012-05-01,Deutsche Bank,Hold,,main,HUM
2012-07-31,Deutsche Bank,Hold,,main,HUM
2012-07-31,Citigroup,Buy,,main,HUM
2012-07-31,Barclays,Equal-Weight,,main,HUM
2012-07-31,Bank of America,Buy,,main,HUM
2012-07-31,Stifel Nicolaus,Buy,,main,HUM
2012-07-31,Goldman Sachs,Neutral,,main,HUM
2012-08-30,Credit Suisse,Neutral,Outperform,down,HUM
2012-10-15,Deutsche Bank,Hold,,main,HUM
2012-11-05,Monness Crespi Hardt,Buy,,main,HUM
2012-11-06,Jefferies,Buy,,main,HUM
2012-11-06,Credit Suisse,Neutral,,main,HUM
2012-11-06,BMO Capital,Market Perform,,main,HUM
2012-11-07,Goldman Sachs,Sell,Neutral,down,HUM
2012-11-07,Bank of America,Neutral,Buy,down,HUM
2012-11-13,Bank of America,Neutral,Buy,down,HUM
2013-02-04,Bank of America,Neutral,,main,HUM
2013-02-05,Deutsche Bank,Hold,,main,HUM
2013-02-05,Jefferies,Buy,,main,HUM
2013-02-05,BMO Capital,Market Perform,,main,HUM
2013-02-26,Deutsche Bank,Hold,,main,HUM
2013-04-02,Deutsche Bank,Hold,,main,HUM
2013-04-02,Jefferies,Buy,,main,HUM
2013-04-05,UBS,Neutral,,init,HUM
2013-05-06,JP Morgan,Overweight,Neutral,up,HUM
2013-05-10,Monness Crespi Hardt,Buy,,main,HUM
2013-06-27,Lazard,Neutral,,init,HUM
2013-07-10,Jefferies,Buy,,main,HUM
2013-07-16,Deutsche Bank,Hold,,main,HUM
2013-07-31,Monness Crespi Hardt,Buy,,main,HUM
2013-08-01,Jefferies,Buy,,main,HUM
2013-08-01,Stifel Nicolaus,Hold,Buy,down,HUM
2013-08-01,Citigroup,Neutral,Buy,down,HUM
2013-09-05,JP Morgan,Overweight,,main,HUM
2013-10-08,Deutsche Bank,Hold,,main,HUM
2013-11-05,Monness Crespi Hardt,Neutral,Buy,down,HUM
2013-11-07,Deutsche Bank,Hold,,main,HUM
2013-11-07,Jefferies,Buy,,main,HUM
2013-11-13,FBR Capital,Market Perform,,init,HUM
2013-11-19,Leerink Swann,Outperform,,init,HUM
2013-11-20,Morgan Stanley,Equal-Weight,,init,HUM
2013-11-20,JP Morgan,Overweight,,main,HUM
2014-01-07,Deutsche Bank,Sell,Hold,down,HUM
2014-01-08,Barclays,Equal-weight,Overweight,down,HUM
2014-02-26,Citigroup,Sell,Neutral,down,HUM
2014-03-07,Jefferies,Hold,Buy,down,HUM
2014-05-08,Barclays,Equal-Weight,,main,HUM
2014-05-08,Bank of America,Neutral,,main,HUM
2014-05-08,Credit Suisse,Neutral,,main,HUM
2014-05-08,FBR Capital,Market Perform,,main,HUM
2014-05-09,Raymond James,Outperform,,main,HUM
2014-05-22,Argus,Buy,,main,HUM
2014-05-23,Leerink Swann,Outperform,,main,HUM
2014-06-06,Stifel,Buy,Hold,up,HUM
2014-06-27,Sterne Agee,Neutral,,init,HUM
2014-07-16,Deutsche Bank,Sell,,main,HUM
2014-07-31,Credit Suisse,Neutral,,main,HUM
2014-07-31,Barclays,Equal-Weight,,main,HUM
2014-08-07,Raymond James,Outperform,,main,HUM
2014-09-19,JP Morgan,Overweight,,main,HUM
2014-09-22,Citigroup,Sell,,main,HUM
2014-11-07,Goldman Sachs,Neutral,Sell,up,HUM
2014-11-10,Credit Suisse,Neutral,,main,HUM
2014-11-10,FBR Capital,Market Perform,,main,HUM
2014-11-10,Barclays,Equal-Weight,,main,HUM
2014-11-11,Citigroup,Sell,,main,HUM
2014-11-18,Bank of America,Neutral,,main,HUM
2014-12-05,JP Morgan,Overweight,,main,HUM
2014-12-05,Bank of America,Neutral,,main,HUM
2015-01-05,Raymond James,Market Perform,Outperform,down,HUM
2015-01-06,Deutsche Bank,Hold,Sell,up,HUM
2015-01-08,Barclays,Equal-Weight,,main,HUM
2015-03-20,Barclays,Equal-Weight,,main,HUM
2015-04-30,Jefferies,Hold,,main,HUM
2015-04-30,Barclays,Equal-Weight,,main,HUM
2015-04-30,Deutsche Bank,Hold,,main,HUM
2015-05-01,Oppenheimer,Outperform,,main,HUM
2015-05-07,Leerink Swann,Outperform,,main,HUM
2015-05-13,Sterne Agee CRT,Underperform,Neutral,down,HUM
2015-06-01,Leerink Swann,Outperform,,main,HUM
