Date,Firm,To Grade,From Grade,Action,ABV
2014-11-03,Raymond James,Outperform,,init,HUBS
2014-11-03,Morgan Stanley,Equal-Weight,,init,HUBS
2014-11-03,Pacific Crest,Outperform,,init,HUBS
2014-11-03,UBS,Buy,,init,HUBS
2014-11-03,Canaccord Genuity,Buy,,init,HUBS
2014-11-03,JP Morgan,Neutral,,init,HUBS
2015-02-12,JP Morgan,Outperform,Neutral,up,HUBS
2015-02-12,Canaccord Genuity,Buy,,main,HUBS
2015-04-21,Needham,Buy,,init,HUBS
2015-05-07,Canaccord Genuity,Buy,,main,HUBS
2015-07-08,Bank of America,Buy,,init,HUBS
2015-08-05,JP Morgan,Neutral,Overweight,down,HUBS
2015-08-07,JP Morgan,Neutral,,main,HUBS
2015-08-07,Pacific Crest,Overweight,,main,HUBS
2015-08-07,Canaccord Genuity,Buy,,main,HUBS
2015-09-10,Morgan Stanley,Overweight,Equal-Weight,up,HUBS
2015-11-06,Dougherty,Buy,,init,HUBS
2016-02-11,UBS,Buy,,main,HUBS
2016-04-04,Summit Research Partners,Hold,,init,HUBS
2016-04-14,BTIG Research,Neutral,,init,HUBS
2016-05-05,Morgan Stanley,Overweight,,main,HUBS
2016-06-01,PiperJaffray,Overweight,,init,HUBS
2016-06-09,William Blair,Outperform,,init,HUBS
2016-06-10,RBC Capital,Outperform,,init,HUBS
2016-07-14,Morgan Stanley,Overweight,,main,HUBS
2016-07-19,Stifel Nicolaus,Buy,,init,HUBS
2016-08-04,Stifel Nicolaus,Buy,,main,HUBS
2016-09-13,KeyBanc,Overweight,,main,HUBS
2016-10-03,DA Davidson,Buy,,init,HUBS
2016-10-04,Goldman Sachs,Neutral,,init,HUBS
2016-10-31,JP Morgan,Overweight,Neutral,up,HUBS
2016-12-02,Oppenheimer,Outperform,,init,HUBS
2016-12-19,Raymond James,Strong Buy,Outperform,up,HUBS
2017-01-12,Cowen & Co.,Market Perform,,init,HUBS
2017-03-21,Raymond James,Outperform,Strong Buy,down,HUBS
2017-03-31,BTIG Research,Buy,Neutral,up,HUBS
2017-04-13,Guggenheim,Buy,,init,HUBS
2017-06-27,SunTrust Robinson Humphrey,Buy,,init,HUBS
2017-07-20,Morgan Stanley,Overweight,,main,HUBS
2017-08-03,Canaccord Genuity,Buy,,main,HUBS
2017-09-08,Evercore ISI Group,Outperform,,init,HUBS
2017-09-25,Morgan Stanley,Overweight,,main,HUBS
2017-09-27,Bank of America,Buy,,main,HUBS
2017-09-28,Cowen & Co.,Market Perform,,main,HUBS
2017-09-28,Morgan Stanley,Overweight,,main,HUBS
2017-10-13,KeyBanc,Sector Weight,Overweight,down,HUBS
2017-10-23,Morgan Stanley,Overweight,,main,HUBS
2017-11-02,Morgan Stanley,Overweight,,main,HUBS
2017-11-02,Canaccord Genuity,Buy,,main,HUBS
2017-11-02,Oppenheimer,Outperform,,main,HUBS
2017-11-09,UBS,Buy,,main,HUBS
2018-01-30,Morgan Stanley,Equal-Weight,Overweight,down,HUBS
2018-02-12,JP Morgan,Overweight,Overweight,main,HUBS
