Date,Firm,To Grade,From Grade,Action,ABV
2012-08-03,Oppenheimer,Outperform,,main,FDUS
2013-03-11,Oppenheimer,Outperform,,main,FDUS
2013-12-16,Raymond James,Strong Buy,Outperform,up,FDUS
2014-03-10,Raymond James,Outperform,Strong Buy,down,FDUS
2014-03-28,Raymond James,Strong Buy,Outperform,up,FDUS
2014-12-10,Oppenheimer,Outperform,Market Perform,up,FDUS
2015-03-10,Oppenheimer,Outperform,,main,FDUS
2016-01-15,Janney Capital,Neutral,,init,FDUS
2016-09-23,DA Davidson,Buy,,init,FDUS
2017-01-09,Baird,Neutral,Outperform,down,FDUS
2017-01-10,Keefe Bruyette & Woods,Market Perform,,init,FDUS
2019-06-21,B. Riley,Buy,,init,FDUS
2019-08-05,Ladenburg Thalmann,Neutral,Buy,down,FDUS
2019-10-11,Raymond James,Outperform,Strong Buy,down,FDUS
2019-10-23,National Securities,Neutral,,init,FDUS
2020-01-13,B. Riley FBR,Buy,,main,FDUS
2020-03-24,B. Riley FBR,Neutral,Buy,down,FDUS
2020-04-13,Oppenheimer,Outperform,,main,FDUS
2020-05-04,B. Riley FBR,Neutral,,main,FDUS
2020-08-10,Ladenburg Thalmann,Buy,Neutral,up,FDUS
2020-11-02,Oppenheimer,Outperform,,main,FDUS
2020-11-18,Raymond James,Outperform,,main,FDUS
2021-03-01,Raymond James,Outperform,,main,FDUS
2021-08-09,Raymond James,Outperform,,main,FDUS
