Date,Firm,To Grade,From Grade,Action,ABV
2021-08-23,BTIG,Buy,,init,MLNK
2021-08-23,Credit Suisse,Neutral,,init,MLNK
2021-08-23,William Blair,Outperform,,init,MLNK
2021-08-23,Barclays,Equal-Weight,,init,MLNK
2021-08-23,Raymond James,Outperform,,init,MLNK
2021-08-23,Wolfe Research,Outperform,,init,MLNK
2021-08-23,Stifel,Hold,,init,MLNK
2021-08-23,B of A Securities,Buy,,init,MLNK
2021-08-23,Citigroup,Neutral,,init,MLNK
2021-09-03,Tigress Financial,Buy,,init,MLNK
2021-09-08,Barclays,Equal-Weight,,main,MLNK
2021-09-08,Raymond James,Outperform,,main,MLNK
2021-09-08,Credit Suisse,Neutral,,main,MLNK
2021-10-13,Barclays,Equal-Weight,,main,MLNK
