Date,Firm,To Grade,From Grade,Action,ABV
2021-10-14,Mizuho,Neutral,,init,TOST
2021-10-18,Keybanc,Overweight,,init,TOST
2021-10-18,Goldman Sachs,Neutral,,init,TOST
2021-10-18,JP Morgan,Neutral,,init,TOST
2021-10-18,Needham,Buy,,init,TOST
2021-10-18,William Blair,Outperform,,init,TOST
2021-10-18,Canaccord Genuity,Buy,,init,TOST
2021-10-18,Piper Sandler,Overweight,,init,TOST
2021-10-18,Morgan Stanley,Equal-Weight,,init,TOST
2021-11-03,SMBC Nikko,Outperform,,init,TOST
2021-11-10,Piper Sandler,Overweight,,main,TOST
2021-12-10,Northcoast Research,Neutral,,init,TOST
2021-12-13,Goldman Sachs,Neutral,,main,TOST
2021-12-16,Morgan Stanley,Overweight,Equal-Weight,up,TOST
2022-01-25,Keybanc,Overweight,,main,TOST
2022-01-25,Mizuho,Neutral,,main,TOST
2022-01-28,Morgan Stanley,Overweight,,main,TOST
