Date,Firm,To Grade,From Grade,Action,ABV
2012-04-26,JP Morgan,Overweight,,main,WMB
2012-04-27,Goldman Sachs,Buy,,main,WMB
2012-07-24,Deutsche Bank,Hold,,main,WMB
2012-09-26,JP Morgan,Overweight,,main,WMB
2012-10-17,Deutsche Bank,Hold,,main,WMB
2012-11-02,BMO Capital,Outperform,,main,WMB
2012-11-08,Deutsche Bank,Hold,,main,WMB
2013-01-25,Citigroup,Buy,,main,WMB
2013-04-01,Credit Suisse,Outperform,,init,WMB
2013-04-15,Deutsche Bank,Hold,,main,WMB
2013-05-08,Tudor Pickering,Trim,Accumulate,down,WMB
2013-06-18,Goldman Sachs,Buy,,main,WMB
2013-06-25,Deutsche Bank,Hold,,main,WMB
2013-06-26,Tudor Pickering,Hold,Trim,up,WMB
2013-07-29,ISI Group,Buy,,init,WMB
2013-09-04,Jefferies,Buy,,init,WMB
2013-10-14,ISI Group,Neutral,Buy,down,WMB
2013-10-31,Deutsche Bank,Hold,,main,WMB
2013-11-13,Maxim Group,Buy,,init,WMB
2014-01-08,Scotia Howard Weil,Sector Perform,Sector Outperform,down,WMB
2014-02-12,Maxim Group,Hold,Buy,down,WMB
2014-03-20,Jefferies,Hold,Buy,down,WMB
2014-05-02,Credit Suisse,Outperform,,main,WMB
2014-05-15,Credit Suisse,Outperform,,main,WMB
2014-05-16,Barclays,Overweight,,main,WMB
2014-06-16,Raymond James,Outperform,,main,WMB
2014-06-16,Credit Suisse,Outperform,,main,WMB
2014-06-16,Tudor Pickering,Buy,Hold,up,WMB
2014-06-16,Jefferies,Buy,Hold,up,WMB
2014-06-17,Deutsche Bank,Buy,Hold,up,WMB
2014-06-18,Argus,Buy,,main,WMB
2014-06-23,Citigroup,Buy,,main,WMB
2014-10-02,Citigroup,Buy,,main,WMB
2014-10-02,JP Morgan,Overweight,,main,WMB
2014-10-31,Citigroup,Buy,,main,WMB
2015-01-09,Jefferies,Buy,,main,WMB
2015-01-14,Tudor Pickering,Accumulate,,down,WMB
2015-02-24,Citigroup,Neutral,Buy,down,WMB
2015-06-23,Tudor Pickering,Hold,Buy,down,WMB
2015-06-25,JP Morgan,Neutral,Overweight,down,WMB
2015-07-23,Jefferies,Hold,Buy,down,WMB
2015-09-10,Wells Fargo,Market Perform,Outperform,down,WMB
2015-09-29,Scotia Howard Weil,Sector Perform,,down,WMB
2015-12-18,Jefferies,Buy,Hold,up,WMB
2016-03-22,Jefferies,Buy,,main,WMB
2016-04-19,BMO Capital,Outperform,,init,WMB
2016-05-06,Raymond James,Market Perform,Outperform,down,WMB
2016-05-11,Bernstein,Outperform,,init,WMB
2016-06-08,Jefferies,Buy,,main,WMB
2016-07-21,Tudor Pickering,Buy,Hold,up,WMB
2016-07-25,Jefferies,Buy,,main,WMB
2016-08-02,UBS,Buy,,main,WMB
2016-08-02,Evercore Partners,Buy,,main,WMB
2016-08-02,Citigroup,Neutral,,main,WMB
2016-08-03,Raymond James,Outperform,Market Perform,up,WMB
2016-08-22,Argus,Buy,,main,WMB
2016-09-26,RBC Capital,Outperform,,init,WMB
2016-09-29,Stephens & Co.,Equal-Weight,,init,WMB
2016-10-04,Argus,Buy,,main,WMB
2016-12-19,Morgan Stanley,Overweight,Equal-Weight,up,WMB
2017-01-10,Jefferies,Hold,Buy,down,WMB
2017-01-11,Barclays,Equal-Weight,,down,WMB
2017-01-23,Jefferies,Buy,Hold,up,WMB
2017-02-10,Deutsche Bank,Hold,,init,WMB
2017-05-08,Wells Fargo,Outperform,Market Perform,up,WMB
2017-07-18,Barclays,Overweight,Equal-Weight,up,WMB
2017-11-17,Morgan Stanley,Overweight,,main,WMB
2018-01-05,Credit Suisse,Outperform,,init,WMB
2018-01-17,Barclays,Equal-Weight,Overweight,down,WMB
2018-03-02,UBS,Buy,Buy,main,WMB
