Date,Firm,To Grade,From Grade,Action,ABV
2012-05-21,JP Morgan,Underweight,,main,GTY
2014-06-11,JP Morgan,Underweight,,main,GTY
2014-11-24,JP Morgan,Underweight,,main,GTY
2015-04-10,JP Morgan,Underweight,,main,GTY
2016-06-17,JMP Securities,Market Perform,,init,GTY
2017-07-18,Canaccord Genuity,Buy,,init,GTY
2017-09-06,Bank of America,Buy,,init,GTY
2017-12-12,KeyBanc,Sector Weight,,init,GTY
2018-06-01,Ladenburg Thalmann,Buy,,init,GTY
2018-07-16,Bank of America,Buy,Buy,main,GTY
2018-07-24,BTIG Research,Buy,,init,GTY
2020-10-22,JP Morgan,Neutral,Underweight,up,GTY
2021-07-30,JMP Securities,Market Outperform,,main,GTY
2021-09-17,RBC Capital,Sector Perform,,init,GTY
2021-10-21,Baird,Outperform,,init,GTY
