Date,Firm,To Grade,From Grade,Action,ABV
2012-04-26,Stifel Nicolaus,Buy,,up,GBDC
2012-08-28,Stifel Nicolaus,Hold,Buy,down,GBDC
2014-05-09,Raymond James,Outperform,,main,GBDC
2014-06-26,SunTrust Robinson Humphrey,Neutral,,init,GBDC
2014-08-11,Keefe Bruyette & Woods,Market Perform,,main,GBDC
2014-08-12,Raymond James,Outperform,,main,GBDC
2015-02-10,Wells Fargo,Market Perform,Outperform,down,GBDC
2015-05-13,Keefe Bruyette & Woods,Market Perform,,main,GBDC
2015-07-01,Cantor Fitzgerald,Hold,,init,GBDC
2015-09-01,Cantor Fitzgerald,Buy,Hold,up,GBDC
2016-05-13,Keefe Bruyette & Woods,Market Perform,,main,GBDC
2016-09-20,Janney Capital,Neutral,,init,GBDC
2017-02-10,Raymond James,Market Perform,Outperform,down,GBDC
2017-03-27,Raymond James,Outperform,Market Perform,up,GBDC
2017-05-10,Raymond James,Market Perform,Outperform,down,GBDC
2019-11-19,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,GBDC
2020-03-25,Wells Fargo,Overweight,,main,GBDC
2020-05-13,B of A Securities,Neutral,,reit,GBDC
2021-09-22,Oppenheimer,Outperform,Accumulate,init,GBDC
2021-12-01,Wells Fargo,Overweight,,main,GBDC
