Date,Firm,To Grade,From Grade,Action,ABV
2012-11-06,Bank of America,Buy,Neutral,up,HTHT
2012-12-24,Morgan Stanley,Overweight,,main,HTHT
2013-03-06,China International Capital,Accumulate,,init,HTHT
2013-03-08,Morgan Stanley,Overweight,,main,HTHT
2013-03-08,Oppenheimer,Outperform,,main,HTHT
2013-03-18,Deutsche Bank,Buy,Hold,up,HTHT
2013-07-30,Goldman Sachs,Neutral,Buy,down,HTHT
2013-10-10,Goldman Sachs,Buy,Neutral,up,HTHT
2013-11-13,JP Morgan,Overweight,,main,HTHT
2014-08-12,Brean Capital,Buy,,main,HTHT
2015-03-11,Credit Suisse,Underperform,Neutral,down,HTHT
2015-04-28,JP Morgan,Neutral,,init,HTHT
2015-05-15,Bank of America,Buy,Neutral,up,HTHT
2015-08-18,Brean Capital,Buy,,main,HTHT
2015-08-19,Credit Suisse,Neutral,,up,HTHT
2015-10-08,Goldman Sachs,Buy,Neutral,up,HTHT
2015-11-09,TH Capital,Buy,Hold,up,HTHT
2015-11-11,Deutsche Bank,Hold,Sell,up,HTHT
2015-11-12,Macquarie,Outperform,,main,HTHT
2016-04-01,JP Morgan,Overweight,,main,HTHT
2016-05-05,Goldman Sachs,Neutral,Buy,down,HTHT
2016-08-17,Morgan Stanley,Equal-Weight,Overweight,down,HTHT
2016-08-17,Brean Capital,Buy,,main,HTHT
2016-12-30,Deutsche Bank,Buy,Hold,up,HTHT
2017-04-18,Benchmark,Buy,,init,HTHT
2017-08-18,Bank of America,Buy,,main,HTHT
2018-05-29,Daiwa Capital,Outperform,,init,HTHT
2018-06-01,JP Morgan,Overweight,Overweight,main,HTHT
2018-09-10,Deutsche Bank,Hold,Buy,down,HTHT
2018-09-24,Goldman Sachs,Buy,Neutral,up,HTHT
2018-10-24,JP Morgan,Overweight,Overweight,main,HTHT
2019-01-22,Deutsche Bank,Sell,Hold,down,HTHT
2019-03-18,Morgan Stanley,Underweight,Equal-Weight,down,HTHT
2019-04-30,JP Morgan,Neutral,Overweight,down,HTHT
2019-05-06,China Renaissance,Hold,Buy,down,HTHT
2019-08-22,Benchmark,Buy,,reit,HTHT
2019-08-22,Bank of America,Buy,,reit,HTHT
2019-09-13,Goldman Sachs,Neutral,Buy,down,HTHT
2019-10-16,Daiwa Capital,Sell,Underperform,down,HTHT
2019-11-13,Benchmark,Buy,,reit,HTHT
2019-12-06,Morgan Stanley,Equal-Weight,Underweight,up,HTHT
2019-12-13,CLSA,Buy,Outperform,up,HTHT
2020-02-05,CLSA,Sell,Buy,down,HTHT
2020-03-30,Citigroup,Neutral,Buy,down,HTHT
2020-08-24,B of A Securities,Buy,Neutral,up,HTHT
2020-12-08,Credit Suisse,Neutral,Outperform,down,HTHT
2021-09-24,UBS,Buy,,init,HTHT
