Date,Firm,To Grade,From Grade,Action,ABV
2013-04-09,Morgan Stanley,Overweight,Equal-Weight,up,IBN
2014-01-29,Standpoint Research,Accumulate,,init,IBN
2014-03-20,Standpoint Research,Hold,Buy,down,IBN
2015-01-13,Goldman Sachs,Neutral,Buy,down,IBN
2015-03-11,Societe Generale,,,init,IBN
2015-08-26,Standpoint Research,Buy,Hold,up,IBN
2015-09-14,Goldman Sachs,Buy,Neutral,up,IBN
2016-04-21,Credit Suisse,Outperform,Neutral,up,IBN
2016-05-03,Goldman Sachs,Neutral,Buy,down,IBN
2016-10-21,UBS,Buy,Hold,up,IBN
2016-10-24,Goldman Sachs,Buy,Neutral,up,IBN
2020-07-27,B of A Securities,Buy,Neutral,up,IBN
