Date,Firm,To Grade,From Grade,Action,ABV
2012-05-10,Benchmark,Buy,,init,RGR
2012-08-15,KeyBanc,Underweight,Hold,down,RGR
2012-11-01,CL King,Neutral,Buy,down,RGR
2012-11-07,CL King,Strong Buy,Neutral,up,RGR
2013-09-24,Dougherty,Neutral,,init,RGR
2014-01-07,CRT Capital,Buy,,init,RGR
2014-08-27,CRT Capital,Fair Value,Buy,down,RGR
2015-03-05,CRT Capital,Buy,Fair Value,up,RGR
2015-04-23,Dougherty,Buy,Neutral,up,RGR
2015-07-24,BB&T Capital,Buy,,init,RGR
2016-06-06,BB&T Capital,Hold,Buy,down,RGR
2017-03-14,Wunderlich,Hold,,init,RGR
2017-08-21,Aegis Capital,Buy,,init,RGR
2020-09-24,Aegis Capital,Hold,,init,RGR
