Date,Firm,To Grade,From Grade,Action,ABV
2012-05-04,Deutsche Bank,Buy,,main,POWI
2012-05-04,Stifel Nicolaus,Buy,,main,POWI
2012-08-07,Deutsche Bank,Buy,,main,POWI
2012-08-07,PiperJaffray,Neutral,,main,POWI
2012-10-08,ISI Group,Hold,Buy,down,POWI
2012-10-10,Deutsche Bank,Buy,,main,POWI
2012-10-22,ISI Group,Hold,,main,POWI
2012-10-23,Sterne Agee,Buy,Neutral,up,POWI
2013-02-05,Stifel Nicolaus,Buy,,main,POWI
2013-02-05,Deutsche Bank,Buy,,main,POWI
2013-02-11,Deutsche Bank,Hold,Buy,down,POWI
2013-03-28,Stifel Nicolaus,Buy,,main,POWI
2013-05-03,Deutsche Bank,Hold,,main,POWI
2013-10-31,Deutsche Bank,Hold,,main,POWI
2013-11-08,Stifel Nicolaus,Buy,,main,POWI
2014-01-22,Raymond James,Outperform,Market Perform,up,POWI
2014-02-04,Stifel Nicolaus,Buy,,main,POWI
2014-04-30,Deutsche Bank,Buy,Hold,up,POWI
2014-06-06,Raymond James,Outperform,,main,POWI
2014-07-30,Deutsche Bank,Buy,,main,POWI
2015-03-27,Raymond James,Market Perform,Outperform,down,POWI
2015-05-01,Stifel Nicolaus,Buy,,main,POWI
2015-07-30,Stifel Nicolaus,Buy,,main,POWI
2015-11-23,Sidoti & Co.,Neutral,Buy,down,POWI
2016-01-08,Sidoti & Co.,Buy,Neutral,up,POWI
2016-02-05,Deutsche Bank,Buy,,main,POWI
2016-02-05,Stifel Nicolaus,Buy,,main,POWI
2016-06-23,Sidoti & Co.,Neutral,Buy,down,POWI
2016-07-29,Deutsche Bank,Buy,,main,POWI
2016-12-22,Drexel Hamilton,Buy,,init,POWI
2017-07-25,Deutsche Bank,Hold,Buy,down,POWI
2017-12-13,Susquehanna,Neutral,,init,POWI
2018-06-22,Loop Capital,Buy,,init,POWI
2018-09-12,Stifel Nicolaus,Hold,Buy,down,POWI
2018-10-26,Loop Capital,Hold,Buy,down,POWI
2019-07-18,Stifel Nicolaus,Buy,Hold,up,POWI
2019-07-29,Northland Capital Markets,Underperform,Market Perform,down,POWI
2019-10-25,Loop Capital,Buy,Hold,up,POWI
2020-04-30,Stifel,Buy,,main,POWI
2020-08-20,Northland Capital Markets,Market Perform,Underperform,up,POWI
2021-02-03,Cowen & Co.,Outperform,,main,POWI
2021-07-30,Northland Capital Markets,Outperform,Market Perform,up,POWI
2021-08-19,Benchmark,Buy,,init,POWI
