Date,Firm,To Grade,From Grade,Action,ABV
2012-03-21,Morgan Stanley,Equal-Weight,,down,HAL
2012-03-28,Guggenheim,Neutral,,main,HAL
2012-04-19,Bank oferica,Buy,,main,HAL
2012-04-19,Pritchard Capital Partners,Buy,,main,HAL
2012-04-23,JP Morgan,Overweight,,main,HAL
2012-06-05,JP Morgan,Overweight,,main,HAL
2012-06-07,JP Morgan,Overweight,,main,HAL
2012-06-07,Societe Generale,Buy,,main,HAL
2012-06-07,Guggenheim,Neutral,,main,HAL
2012-06-07,Barclays,Overweight,,main,HAL
2012-07-24,Standpoint Research,Buy,,init,HAL
2012-07-24,BMO Capital,Outperform,,main,HAL
2012-07-24,Dahlman Rose,Buy,,main,HAL
2012-07-24,Bank of America,Buy,,main,HAL
2012-07-24,Societe Generale,Buy,,main,HAL
2012-07-24,Barclays,Overweight,,main,HAL
2012-07-25,Deutsche Bank,Buy,,main,HAL
2012-09-05,Barclays,Overweight,,main,HAL
2012-09-05,Societe Generale,Buy,,main,HAL
2012-09-11,JP Morgan,Overweight,,main,HAL
2012-09-26,Dahlman Rose,Buy,,main,HAL
2012-10-03,Jefferies,Buy,,main,HAL
2012-10-16,Credit Suisse,Outperform,,init,HAL
2012-10-17,Deutsche Bank,Buy,,main,HAL
2012-10-18,UBS,Buy,,main,HAL
2012-10-18,Barclays,Overweight,,main,HAL
2012-10-18,Global Hunter Securities,Neutral,Buy,down,HAL
2012-10-18,Jefferies,Buy,,main,HAL
2012-10-18,Deutsche Bank,Buy,,main,HAL
2012-11-15,Societe Generale,Hold,,down,HAL
2012-11-19,Macquarie,Outperform,Neutral,up,HAL
2012-12-18,Jefferies,Buy,,main,HAL
2013-01-08,Standpoint Research,Hold,Buy,down,HAL
2013-01-08,JP Morgan,Neutral,Overweight,down,HAL
2013-01-17,Deutsche Bank,,,main,HAL
2013-01-25,Global Hunter Securities,Buy,Neutral,up,HAL
2013-01-28,MLV & Co.,Buy,Hold,up,HAL
2013-01-28,Jefferies,Buy,,main,HAL
2013-01-28,BMO Capital,Outperform,,main,HAL
2013-01-28,Deutsche Bank,Buy,,main,HAL
2013-01-28,JP Morgan,Neutral,,main,HAL
2013-01-28,ISI Group,Strong Buy,,main,HAL
2013-01-28,Dahlman Rose,Buy,,main,HAL
2013-01-28,Bank of America,,,main,HAL
2013-01-29,Societe Generale,Hold,,main,HAL
2013-01-30,Citigroup,Buy,,main,HAL
2013-02-19,Stephens & Co.,Overweight,Equal-Weight,up,HAL
2013-03-27,UBS,Buy,,main,HAL
2013-04-23,Societe Generale,Buy,Hold,up,HAL
2013-04-23,BMO Capital,Outperform,,main,HAL
2013-04-23,Deutsche Bank,Buy,,main,HAL
2013-04-23,Jefferies,Buy,,main,HAL
2013-04-24,Societe Generale,Buy,Hold,up,HAL
2013-05-30,Morgan Stanley,Underweight,Equal-Weight,down,HAL
2013-06-13,Cleveland Research,Buy,,init,HAL
2013-07-18,Deutsche Bank,Buy,,main,HAL
2013-07-23,Credit Suisse,Outperform,Outperform,main,HAL
2013-08-26,Barclays,Overweight,,main,HAL
2013-09-09,Wells Fargo,Market Perform,Outperform,down,HAL
2013-09-12,Macquarie,Neutral,Outperform,down,HAL
2013-10-09,Raymond James,Outperform,Market Perform,up,HAL
2013-10-17,Societe Generale,Buy,,main,HAL
2013-10-22,Deutsche Bank,Buy,,main,HAL
2013-10-22,Bernstein,Outperform,,main,HAL
2013-10-22,iBERIA Capital Partners,Outperform,,init,HAL
2013-10-22,Jefferies,Buy,,main,HAL
2013-11-07,Cowen & Co.,Outperform,,main,HAL
2013-11-07,Jefferies,Buy,,main,HAL
2013-11-18,Global Hunter Securities,Neutral,Buy,down,HAL
2013-12-12,Baird,Neutral,,init,HAL
2014-01-06,Wells Fargo,Outperform,Market Perform,up,HAL
2014-01-06,Guggenheim,Neutral,Buy,down,HAL
2014-01-30,Griffin Securities,Buy,,init,HAL
2014-02-19,Wells Fargo,Market Perform,Outperform,down,HAL
2014-03-28,Deutsche Bank,Buy,,main,HAL
2014-04-22,Jefferies,Buy,,main,HAL
2014-04-22,Citigroup,Buy,,main,HAL
