Date,Firm,To Grade,From Grade,Action,ABV
2014-08-12,Barclays,Overweight,,init,TRUP
2014-08-12,Canaccord Genuity,Buy,,init,TRUP
2014-08-12,RBC Capital,Outperform,,init,TRUP
2014-08-12,Stifel Nicolaus,Buy,,init,TRUP
2014-08-12,Cowen & Co.,Outperform,,init,TRUP
2014-10-31,Barclays,Equal-Weight,Overweight,down,TRUP
2014-10-31,Canaccord Genuity,Buy,,main,TRUP
2014-11-03,Barclays,Equal-Weight,Overweight,down,TRUP
2015-06-17,Canaccord Genuity,Buy,Buy,main,TRUP
2016-07-19,Lake Street,Buy,,init,TRUP
2016-08-03,Stifel Nicolaus,Buy,,main,TRUP
2017-08-02,Canaccord Genuity,Buy,,main,TRUP
2017-10-31,Canaccord Genuity,Buy,,main,TRUP
2017-11-21,CL King,Neutral,,init,TRUP
2018-07-10,Stifel Nicolaus,Buy,Buy,main,TRUP
2018-07-19,Craig-Hallum,Buy,,init,TRUP
2018-08-03,Stifel Nicolaus,Buy,Buy,main,TRUP
2018-08-03,Canaccord Genuity,Buy,Buy,main,TRUP
2018-09-07,Raymond James,Outperform,,init,TRUP
2019-05-23,Guggenheim,Buy,,init,TRUP
2019-08-16,Craig-Hallum,Hold,Buy,down,TRUP
2019-11-18,Guggenheim,Buy,,main,TRUP
2020-01-09,Stifel,Hold,Buy,down,TRUP
2020-02-14,Raymond James,Market Perform,Outperform,down,TRUP
2020-05-01,RBC Capital,Outperform,,main,TRUP
2020-07-30,Stifel,Hold,,main,TRUP
2020-08-05,Northland Capital Markets,Market Perform,Outperform,down,TRUP
2020-08-05,Canaccord Genuity,Buy,,main,TRUP
2020-11-02,Canaccord Genuity,Buy,,main,TRUP
2021-02-11,Canaccord Genuity,Buy,,main,TRUP
2021-04-06,Evercore ISI Group,Outperform,,init,TRUP
2021-10-06,Piper Sandler,Overweight,,init,TRUP
2021-10-18,B of A Securities,Buy,,init,TRUP
2021-11-08,B of A Securities,Neutral,Buy,down,TRUP
2021-12-08,Piper Sandler,Overweight,,main,TRUP
