Date,Firm,To Grade,From Grade,Action,ABV
2018-07-16,Cowen & Co.,Outperform,,init,APTX
2018-07-16,BMO Capital,Outperform,,init,APTX
2018-07-16,JP Morgan,Overweight,,init,APTX
2018-11-15,Cantor Fitzgerald,Overweight,,init,APTX
2019-01-17,JP Morgan,Neutral,Overweight,down,APTX
2019-03-22,Cantor Fitzgerald,Overweight,Overweight,main,APTX
2019-08-13,JP Morgan,Underweight,Neutral,down,APTX
2019-09-12,Wedbush,Outperform,,init,APTX
2019-11-13,BMO Capital,Outperform,,main,APTX
2020-04-29,HC Wainwright & Co.,Buy,,init,APTX
2020-05-08,William Blair,Outperform,,init,APTX
2020-10-27,Piper Sandler,Overweight,,init,APTX
2020-10-28,Cantor Fitzgerald,Overweight,,main,APTX
2020-11-13,SVB Leerink,Outperform,,main,APTX
2020-11-19,HC Wainwright & Co.,Buy,,main,APTX
2021-01-29,JP Morgan,Underweight,Neutral,down,APTX
2021-12-20,SVB Leerink,Outperform,,main,APTX
