Date,Firm,To Grade,From Grade,Action,ABV
2012-11-30,Oppenheimer,Outperform,,main,ALIM
2013-10-07,Northland Securities,Outperform,,up,ALIM
2013-10-28,Cowen & Co.,Outperform,Market Perform,up,ALIM
2014-11-17,Summer Street,Buy,,init,ALIM
2016-01-19,Cantor Fitzgerald,Buy,,main,ALIM
2016-03-04,Cantor Fitzgerald,Buy,,main,ALIM
2016-05-06,Cowen & Co.,Market Perform,Outperform,down,ALIM
2016-09-16,Cowen & Co.,Outperform,Market Perform,up,ALIM
2017-04-27,Rodman & Renshaw,Buy,,init,ALIM
2018-06-29,B. Riley FBR,Buy,,init,ALIM
2019-05-28,Craig-Hallum,Buy,,init,ALIM
2019-10-31,HC Wainwright & Co.,Buy,,main,ALIM
2019-11-18,H.C. Wainwright,Buy,,main,ALIM
2020-04-07,B. Riley FBR,Buy,,main,ALIM
2020-04-14,H.C. Wainwright,Buy,,reit,ALIM
2021-04-15,HC Wainwright & Co.,Buy,,main,ALIM
2021-08-16,HC Wainwright & Co.,Buy,,main,ALIM
