Date,Firm,To Grade,From Grade,Action,ABV
2014-12-15,Deutsche Bank,Buy,,init,PGRE
2014-12-15,Morgan Stanley,Overweight,,init,PGRE
2014-12-15,Evercore ISI Group,Hold,,init,PGRE
2015-01-26,Deutsche Bank,Buy,,main,PGRE
2015-02-26,Goldman Sachs,Sell,Neutral,down,PGRE
2015-06-24,Mizuho,Neutral,,init,PGRE
2015-08-10,Evercore ISI Group,Buy,Hold,up,PGRE
2015-09-08,Evercore ISI Group,Buy,,main,PGRE
2015-09-21,Mizuho,Neutral,,main,PGRE
2015-11-10,Goldman Sachs,Buy,Hold,up,PGRE
2016-01-05,Deutsche Bank,Buy,,main,PGRE
2016-03-02,Capital One Financial,Overweight,Equal-Weight,up,PGRE
2016-03-28,Cowen & Co.,Market Perform,,init,PGRE
2016-03-29,Bank of America,Neutral,Buy,down,PGRE
2016-07-18,Deutsche Bank,Buy,,main,PGRE
2016-08-25,BTIG Research,Neutral,,init,PGRE
2016-12-13,Morgan Stanley,Equal-Weight,Overweight,down,PGRE
2016-12-13,Wells Fargo,Outperform,Market Perform,up,PGRE
2017-06-13,Morgan Stanley,Underweight,Equal-Weight,down,PGRE
2017-07-10,Mizuho,Underperform,Neutral,down,PGRE
2018-02-06,Goldman Sachs,Neutral,Sell,up,PGRE
2018-03-05,Evercore ISI Group,In-Line,Outperform,down,PGRE
2018-05-07,Mizuho,Neutral,Underperform,up,PGRE
2018-06-14,Morgan Stanley,Underweight,Underweight,main,PGRE
2018-08-29,Deutsche Bank,Buy,Buy,main,PGRE
2019-03-13,Morgan Stanley,Equal-Weight,Underweight,up,PGRE
2019-04-10,Deutsche Bank,Buy,Buy,main,PGRE
2019-10-11,Morgan Stanley,Overweight,Equal-Weight,up,PGRE
2019-11-08,Goldman Sachs,Sell,,init,PGRE
2020-02-04,Mizuho,Neutral,,init,PGRE
2020-04-02,Goldman Sachs,Neutral,Sell,up,PGRE
2020-05-22,Wells Fargo,Overweight,,main,PGRE
2020-05-28,Morgan Stanley,Overweight,,main,PGRE
2020-06-25,Morgan Stanley,Overweight,,main,PGRE
2020-07-20,Deutsche Bank,Hold,Buy,down,PGRE
2020-07-20,Mizuho,Neutral,,main,PGRE
2020-09-23,Wells Fargo,Overweight,,main,PGRE
2020-10-14,B of A Securities,Underperform,Neutral,down,PGRE
2020-10-19,Evercore ISI Group,In-Line,Outperform,down,PGRE
2020-12-10,Wells Fargo,Underweight,Overweight,down,PGRE
2020-12-14,Morgan Stanley,Overweight,,main,PGRE
2021-01-11,Mizuho,Underperform,Neutral,down,PGRE
2021-03-19,Mizuho,Neutral,Underperform,up,PGRE
2021-04-07,Morgan Stanley,Overweight,,main,PGRE
2021-06-14,Evercore ISI Group,Underperform,In-Line,down,PGRE
2021-06-18,Morgan Stanley,Overweight,,main,PGRE
2021-08-18,Morgan Stanley,Overweight,,main,PGRE
2021-09-08,Evercore ISI Group,In-Line,Underperform,up,PGRE
2021-09-10,Wells Fargo,Underweight,,main,PGRE
2021-12-14,Morgan Stanley,Overweight,,main,PGRE
2022-01-20,Mizuho,Buy,Neutral,up,PGRE
