Date,Firm,To Grade,From Grade,Action,ABV
2015-10-14,RBC Capital,Outperform,,main,FSV
2015-12-03,Sidoti & Co.,Neutral,Buy,down,FSV
2016-01-05,Raymond James,Market Perform,Outperform,down,FSV
2016-06-07,Raymond James,Market Perform,Outperform,down,FSV
2016-09-20,RBC Capital,Outperform,,init,FSV
2016-12-12,Raymond James,Outperform,Market Perform,up,FSV
2017-09-13,William Blair,Market Perform,Outperform,down,FSV
2019-09-25,TD Securities,Hold,,init,FSV
2020-02-06,Raymond James,Market Outperform,Market Perform,up,FSV
2020-04-24,William Blair,Outperform,Market Perform,up,FSV
2020-07-24,TD Securities,Buy,,main,FSV
2020-07-24,ScotiaBank,Sector Perform,,main,FSV
2020-10-29,ScotiaBank,Sector Perform,,main,FSV
2021-02-10,RBC Capital,Sector Perform,,main,FSV
2021-04-28,RBC Capital,Sector Perform,,main,FSV
2021-04-28,TD Securities,Hold,Buy,down,FSV
2021-04-28,CIBC,Neutral,Outperformer,down,FSV
