Date,Firm,To Grade,From Grade,Action,ABV
2014-10-17,SunTrust Robinson Humphrey,Buy,,init,ESTE
2014-11-24,Imperial Capital,Outperform,,init,ESTE
2014-12-02,Northland Securities,Outperform,,init,ESTE
2014-12-04,Imperial Capital,Outperform,,main,ESTE
2014-12-22,Wunderlich,Buy,,init,ESTE
2014-12-29,Wunderlich,Buy,,main,ESTE
2015-02-25,Canaccord Genuity,Buy,,init,ESTE
2015-02-25,Stephens & Co.,Overweight,,init,ESTE
2015-05-05,GMP Securities,,,init,ESTE
2015-06-25,Baird,Neutral,,init,ESTE
2015-08-17,Stephens & Co.,Overweight,,main,ESTE
2015-10-19,SunTrust Robinson Humphrey,Buy,,main,ESTE
2016-02-03,GMP Securities,Buy,,init,ESTE
2016-03-14,Northland Securities,Outperform,,main,ESTE
2016-03-22,Imperial Capital,Outperform,,main,ESTE
2016-04-26,FBR Capital,Outperform,,init,ESTE
2016-11-09,Seaport Global,Buy,Accumulate,up,ESTE
2016-11-21,Baird,Outperform,Neutral,up,ESTE
2017-01-18,iBERIA Capital Partners,Outperform,,init,ESTE
2017-06-21,Seaport Global,Neutral,Buy,down,ESTE
2017-08-01,Imperial Capital,Outperform,,init,ESTE
2017-10-20,Baird,Outperform,,main,ESTE
2017-11-30,Wells Fargo,Outperform,,init,ESTE
2017-12-05,Seaport Global,Buy,Neutral,up,ESTE
2018-02-08,KLR Group,Buy,,init,ESTE
2018-02-09,Baird,Outperform,Outperform,main,ESTE
2018-03-15,Baird,Outperform,Outperform,main,ESTE
2019-07-08,Wells Fargo,Market Perform,Outperform,down,ESTE
2019-10-10,Seaport Global,Neutral,Buy,down,ESTE
2019-10-16,SunTrust Robinson Humphrey,Buy,,main,ESTE
2019-11-08,Imperial Capital,Outperform,,main,ESTE
2019-11-12,Wells Fargo,Market Perform,,main,ESTE
2020-01-09,Wells Fargo,Equal-Weight,,main,ESTE
2020-03-09,SunTrust Robinson Humphrey,Hold,Buy,down,ESTE
2020-03-13,Imperial Capital,Outperform,,main,ESTE
2020-04-03,Wells Fargo,Equal-Weight,,main,ESTE
2020-06-25,SunTrust Robinson Humphrey,Buy,Hold,up,ESTE
2020-06-25,Wells Fargo,Equal-Weight,,main,ESTE
2020-12-16,Wells Fargo,Overweight,Equal-Weight,up,ESTE
2021-05-04,Roth Capital,Buy,,main,ESTE
2021-05-19,Wells Fargo,Equal-Weight,Overweight,down,ESTE
2021-07-08,Roth Capital,Buy,,main,ESTE
2021-08-23,Wells Fargo,Underweight,Equal-Weight,down,ESTE
2021-11-03,Benchmark,Buy,,init,ESTE
2021-12-17,Wells Fargo,Underweight,,main,ESTE
