Date,Firm,To Grade,From Grade,Action,ABV
2015-05-26,Bank of America,Buy,,init,BSM
2015-05-26,Scotia Howard Weil,Sector Perform,,init,BSM
2015-05-26,Barclays,Overweight,,init,BSM
2015-05-27,Credit Suisse,Outperform,,init,BSM
2015-06-02,Raymond James,Outperform,,init,BSM
2015-06-24,Barclays,Overweight,,main,BSM
2015-09-25,Simmons & Co.,Overweight,,init,BSM
2015-09-30,Barclays,Overweight,,main,BSM
2016-03-23,FBR Capital,Outperform,,init,BSM
2016-08-16,Barclays,Overweight,,main,BSM
2016-09-06,Stifel Nicolaus,Buy,,init,BSM
2017-03-24,Stifel Nicolaus,Buy,Hold,up,BSM
2017-07-13,Barclays,Overweight,,main,BSM
2017-09-18,PiperJaffray,Overweight,,main,BSM
2018-02-28,Stifel Nicolaus,Hold,Hold,main,BSM
2018-03-28,Citigroup,Buy,Buy,main,BSM
2018-05-09,Stifel Nicolaus,Buy,Hold,up,BSM
2018-08-08,Stifel Nicolaus,Buy,Buy,main,BSM
2019-04-18,RBC Capital,Outperform,,init,BSM
2019-10-04,Wells Fargo,Market Perform,,init,BSM
2020-01-22,KeyBanc,Sector Weight,,init,BSM
2020-02-21,Piper Sandler,Neutral,Overweight,down,BSM
2020-02-25,RBC Capital,Sector Perform,Outperform,down,BSM
2020-02-26,Raymond James,Outperform,,main,BSM
2020-03-30,Citigroup,Buy,,main,BSM
2020-06-05,Raymond James,Outperform,,main,BSM
2020-06-05,Stifel,Buy,,main,BSM
2020-07-20,Raymond James,Outperform,,main,BSM
2020-07-28,Raymond James,Outperform,,main,BSM
2020-10-21,Raymond James,Strong Buy,Outperform,up,BSM
2021-02-04,Raymond James,Strong Buy,,main,BSM
2021-07-27,Raymond James,Strong Buy,,main,BSM
2021-09-02,Raymond James,Strong Buy,,main,BSM
2021-09-03,Wells Fargo,Overweight,Equal-Weight,up,BSM
2021-12-13,Raymond James,Strong Buy,,main,BSM
