Date,Firm,To Grade,From Grade,Action,ABV
2012-06-21,Benchmark,Buy,,init,FLWS
2013-07-10,Benchmark,Buy,,main,FLWS
2013-10-01,Brean Capital,Buy,Hold,up,FLWS
2014-09-02,Northcoast Research,Buy,Neutral,up,FLWS
2014-10-06,Benchmark,Buy,,main,FLWS
2014-10-14,Noble Financial Group,Hold,Buy,down,FLWS
2014-10-29,Benchmark,Buy,,main,FLWS
2015-03-12,B. Riley FBR,Buy,,init,FLWS
2015-04-28,Sidoti & Co.,Buy,Neutral,up,FLWS
2016-01-29,B. Riley FBR,Buy,,main,FLWS
2017-06-14,DA Davidson,Neutral,,init,FLWS
2017-12-26,Northcoast Research,Neutral,Buy,down,FLWS
2018-05-02,Noble Financial,Hold,Buy,down,FLWS
2018-05-02,DA Davidson,Neutral,Neutral,main,FLWS
2019-03-19,DA Davidson,Buy,Neutral,up,FLWS
2019-05-24,Sidoti & Co.,Buy,Neutral,up,FLWS
2020-01-24,Northcoast Research,Buy,Neutral,up,FLWS
2020-04-13,DA Davidson,Neutral,Buy,down,FLWS
2020-04-23,Benchmark,Buy,,main,FLWS
2020-06-02,DA Davidson,Underperform,Neutral,down,FLWS
2020-06-19,Benchmark,Buy,,main,FLWS
2020-07-22,DA Davidson,Underperform,,main,FLWS
2020-08-28,DA Davidson,Neutral,Underperform,up,FLWS
2020-10-30,DA Davidson,Neutral,,main,FLWS
2021-04-30,DA Davidson,Buy,Neutral,up,FLWS
2021-08-27,DA Davidson,Buy,,main,FLWS
