Date,Firm,To Grade,From Grade,Action,ABV
2021-07-19,Keybanc,Overweight,,init,CXM
2021-07-19,JP Morgan,Neutral,,init,CXM
2021-07-19,Barclays,Overweight,,init,CXM
2021-07-19,Oppenheimer,Outperform,,init,CXM
2021-07-19,Citigroup,Neutral,,init,CXM
2021-07-19,Stifel,Buy,,init,CXM
2021-07-19,JMP Securities,Market Outperform,,init,CXM
2021-07-19,Morgan Stanley,Equal-Weight,,init,CXM
2021-07-19,Wells Fargo,Equal-Weight,,init,CXM
2021-07-19,William Blair,Outperform,,init,CXM
2021-09-10,Wells Fargo,Equal-Weight,,main,CXM
2021-12-10,JP Morgan,Overweight,Neutral,up,CXM
2021-12-10,Oppenheimer,Outperform,,main,CXM
2021-12-10,Wells Fargo,Equal-Weight,,main,CXM
2021-12-10,Barclays,Overweight,,main,CXM
