Date,Firm,To Grade,From Grade,Action,ABV
2012-02-15,Morgan Stanley,Equal-Weight,,down,TX
2012-04-23,Goldman Sachs,Buy,,main,TX
2012-04-25,Bank of America,Buy,,up,TX
2012-08-03,Goldman Sachs,Neutral,Buy,down,TX
2013-02-22,JP Morgan,Neutral,Overweight,down,TX
2013-10-03,Morgan Stanley,Overweight,Equal-Weight,up,TX
2014-03-28,Morgan Stanley,Equal-Weight,Overweight,down,TX
2014-04-16,JP Morgan,Neutral,,main,TX
2014-10-03,Credit Suisse,Neutral,Outperform,down,TX
2014-10-16,JP Morgan,Neutral,Overweight,down,TX
2015-04-01,JP Morgan,Neutral,,main,TX
2015-06-12,Credit Suisse,Neutral,,main,TX
2015-06-28,Bank of America,Neutral,Buy,down,TX
2015-06-29,Bank of America,Neutral,Buy,down,TX
2015-06-30,JP Morgan,Overweight,,up,TX
2015-08-10,Goldman Sachs,Buy,,init,TX
2015-12-07,Morgan Stanley,Overweight,Equal-Weight,up,TX
2016-02-24,Citigroup,Buy,Neutral,up,TX
2016-02-25,JP Morgan,Overweight,,main,TX
2016-05-09,Morgan Stanley,Equal-Weight,Overweight,down,TX
2016-05-13,HSBC,Buy,,init,TX
2016-07-07,JP Morgan,Overweight,,main,TX
2016-07-20,UBS,Neutral,Buy,down,TX
2016-08-05,JP Morgan,Overweight,,main,TX
2016-11-03,Itau BBA,Outperform,Market Perform,up,TX
2016-11-09,HSBC,Hold,Buy,down,TX
2016-11-23,Berenberg,Buy,,init,TX
2017-02-23,HSBC,Buy,Hold,up,TX
2017-12-06,Morgan Stanley,Overweight,Equal-Weight,up,TX
2018-05-15,Credit Suisse,Outperform,Neutral,up,TX
2019-02-28,Credit Suisse,Neutral,Outperform,down,TX
2019-05-06,JP Morgan,Neutral,Overweight,down,TX
2019-05-31,UBS,Neutral,,main,TX
2019-08-13,Bradesco,Neutral,Outperform,down,TX
2020-01-22,ScotiaBank,Sector Outperform,Sector Perform,up,TX
2020-01-27,UBS,Sell,Neutral,down,TX
2020-02-20,JP Morgan,Overweight,Neutral,up,TX
2020-03-16,Morgan Stanley,Overweight,Equal-Weight,up,TX
2020-05-14,UBS,Sell,,main,TX
2020-06-22,JP Morgan,Neutral,Overweight,down,TX
2020-11-06,JP Morgan,Overweight,Neutral,up,TX
2021-01-11,Credit Suisse,Outperform,Neutral,up,TX
2021-01-21,Bradesco Corretora,Outperform,Neutral,up,TX
2021-05-14,Scotiabank,Sector Perform,Outperform,down,TX
2021-08-19,Itau BBA,Outperform,Market Perform,up,TX
2021-10-18,Morgan Stanley,Equal-Weight,Overweight,down,TX
2021-11-17,Wolfe Research,Peer Perform,,init,TX
2021-12-20,Scotiabank,Sector Outperform,Sector Perform,up,TX
