Date,Firm,To Grade,From Grade,Action,ABV
2012-04-26,UBS,Neutral,,main,NS
2012-04-26,Stifel Nicolaus,Hold,,down,NS
2012-04-26,JP Morgan,Underweight,,main,NS
2012-05-10,Credit Suisse,Outperform,,up,NS
2012-07-26,Citigroup,Neutral,,main,NS
2012-09-11,Bank of America,Underperform,,main,NS
2012-09-20,Citigroup,Neutral,,main,NS
2012-10-26,Credit Suisse,Underperform,Outperform,down,NS
2012-11-13,Credit Suisse,Neutral,Underperform,up,NS
2012-11-29,Bank of America,Underperform,,main,NS
2013-01-11,Deutsche Bank,Hold,,main,NS
2013-02-04,UBS,Neutral,,main,NS
2013-03-04,Credit Suisse,Underperform,Neutral,down,NS
2013-04-15,Deutsche Bank,Hold,,main,NS
2013-04-25,Raymond James,Market Perform,Outperform,down,NS
2013-06-04,JP Morgan,Underweight,,main,NS
2013-07-16,Credit Suisse,Underperform,,init,NS
2013-09-06,JP Morgan,Neutral,Underweight,up,NS
2013-09-10,Simmons & Co.,Underweight,Neutral,down,NS
2013-10-23,Morgan Stanley,Equal-weight,Underweight,up,NS
2014-03-06,JP Morgan,Overweight,Neutral,up,NS
2014-03-06,JP Morgan,Overweight,Neutral,up,NS
2014-03-14,Goldman Sachs,Buy,Neutral,up,NS
2014-03-28,Citigroup,Hold,,main,NS
2014-04-24,Stifel Nicolaus,Buy,Hold,up,NS
2014-04-24,Credit Suisse,Neutral,,main,NS
2014-04-24,Barclays,Equal-Weight,,main,NS
2014-04-28,Citigroup,Hold,,main,NS
2014-06-04,JP Morgan,Overweight,,main,NS
2014-07-28,Barclays,Equal-Weight,,main,NS
2014-07-28,Credit Suisse,Outperform,,up,NS
2014-10-15,Bank of America,Neutral,Underperform,up,NS
2014-11-03,Stifel Nicolaus,Buy,,main,NS
2014-11-03,Goldman Sachs,Neutral,Buy,down,NS
2014-12-19,Barclays,Equal-Weight,,main,NS
2015-01-06,JP Morgan,Overweight,,main,NS
2015-01-26,Citigroup,Neutral,,main,NS
2015-02-02,Credit Suisse,Neutral,Outperform,down,NS
2015-04-23,Barclays,Equal-Weight,,main,NS
2015-06-19,Bank of America,Buy,Neutral,up,NS
2015-07-27,Barclays,Equal-Weight,,main,NS
2015-11-04,Stifel Nicolaus,Hold,Buy,down,NS
2015-11-04,JP Morgan,Neutral,Overweight,down,NS
2015-11-09,Barclays,Equal-Weight,,main,NS
2016-02-25,Morgan Stanley,Equal-Weight,,init,NS
2016-03-15,JP Morgan,Neutral,,main,NS
2016-05-16,JP Morgan,Neutral,,main,NS
2016-08-03,Credit Suisse,Underperform,Neutral,down,NS
2016-08-12,Citigroup,Buy,Neutral,up,NS
2016-09-09,FBR Capital,Market Perform,,init,NS
2016-09-13,Stifel Nicolaus,Buy,Hold,up,NS
2016-09-30,Mizuho,Neutral,,init,NS
2016-11-03,Credit Suisse,Underperform,Neutral,down,NS
2016-11-08,PiperJaffray,Overweight,Neutral,up,NS
2017-02-01,Stifel Nicolaus,Hold,Buy,down,NS
2017-02-03,Citigroup,Neutral,Buy,down,NS
2017-04-13,Credit Suisse,Neutral,Underperform,up,NS
2017-04-21,Macquarie,Neutral,,init,NS
2017-04-21,Wells Fargo,Outperform,Market Perform,up,NS
2017-07-17,Wells Fargo,Market Perform,Outperform,down,NS
2017-10-10,Citigroup,Neutral,,main,NS
2017-10-17,UBS,Buy,,main,NS
2017-11-08,Stifel Nicolaus,Hold,,main,NS
2017-11-08,Barclays,Equal-Weight,,main,NS
2017-11-08,UBS,Buy,,main,NS
2018-01-04,U.S. Capital Advisors,Hold,Overweight,down,NS
2018-02-02,Citigroup,Neutral,Buy,down,NS
2018-02-09,Citigroup,Neutral,Neutral,main,NS
2018-02-13,JP Morgan,Neutral,Neutral,main,NS
2018-03-02,UBS,Buy,Buy,main,NS
2018-03-13,JP Morgan,Neutral,Neutral,main,NS
2018-04-17,Barclays,Equal-Weight,Equal-Weight,main,NS
2018-04-27,Barclays,Equal-Weight,Equal-Weight,main,NS
2018-05-01,Citigroup,Neutral,Neutral,main,NS
2018-07-11,Barclays,Equal-Weight,Equal-Weight,main,NS
2018-08-08,Stifel Nicolaus,Hold,Hold,main,NS
2018-08-08,Barclays,Equal-Weight,Equal-Weight,main,NS
2018-08-08,Citigroup,Neutral,Neutral,main,NS
2018-08-15,Stifel Nicolaus,Hold,Hold,main,NS
2018-08-24,JP Morgan,Neutral,Neutral,main,NS
2018-11-29,Citigroup,Neutral,Neutral,main,NS
2019-01-10,UBS,Neutral,Buy,down,NS
2019-03-13,JP Morgan,Underweight,Neutral,down,NS
2019-08-02,Mizuho,Neutral,,init,NS
2020-02-05,UBS,Buy,Neutral,up,NS
2020-03-11,Citigroup,Buy,Neutral,up,NS
2020-03-25,UBS,Buy,,main,NS
2020-04-03,UBS,Buy,,main,NS
2020-04-06,Mizuho,Neutral,,main,NS
2020-04-14,Wells Fargo,Equal-Weight,,main,NS
2020-04-21,UBS,Buy,,main,NS
2020-05-06,UBS,Buy,,main,NS
2020-11-30,Wells Fargo,Overweight,Equal-Weight,up,NS
2020-12-03,SMBC Nikko,Neutral,,init,NS
2021-01-06,B of A Securities,Underperform,Neutral,down,NS
2021-01-20,JP Morgan,Neutral,Underweight,up,NS
2021-03-09,UBS,Neutral,Buy,down,NS
2021-05-13,Wells Fargo,Overweight,,main,NS
2021-06-24,Wells Fargo,Overweight,,main,NS
2021-08-06,Barclays,Overweight,,main,NS
2021-11-05,UBS,Buy,Neutral,up,NS
2021-12-16,Wells Fargo,Overweight,,main,NS
